490,200,1,1
490,210,2,0
490,220,3,0
490,230,4,0
490,240,5,0
490,250,6,0
490,260,7,0
490,270,8,0
490,280,9,0
490,290,10,0
490,300,11,0
490,310,12,0
490,320,13,0
490,330,14,0
490,340,15,0
490,350,16,0
490,360,17,0
490,370,18,0
490,380,19,0
490,390,20,0
490,400,21,0
490,410,22,0
490,420,23,0
490,430,24,0
490,440,25,0
490,450,26,0
490,460,27,0
490,470,28,0
490,480,29,0
490,490,30,0
490,500,-1,0
500,200,32,1
500,210,33,0
500,220,34,0
500,230,35,0
500,240,36,0
500,250,37,0
500,260,38,0
500,270,39,0
500,280,40,0
500,290,41,0
500,300,42,0
500,310,43,0
500,320,44,0
500,330,45,0
500,340,46,0
500,350,47,0
500,360,48,0
500,370,49,0
500,380,50,0
500,390,51,0
500,400,52,0
500,410,53,0
500,420,54,0
500,430,55,0
500,440,56,0
500,450,57,0
500,460,58,0
500,470,59,0
500,480,60,0
500,490,61,0
500,500,30,0
510,200,63,1
510,210,64,0
510,220,65,0
510,230,66,0
510,240,67,0
510,250,68,0
510,260,69,0
510,270,70,0
510,280,71,0
510,290,72,0
510,300,73,0
510,310,74,0
510,320,75,0
510,330,76,0
510,340,77,0
510,350,78,0
510,360,79,0
510,370,80,0
510,380,81,0
510,390,82,0
510,400,83,0
510,410,84,0
510,420,85,0
510,430,86,0
510,440,87,0
510,450,88,0
510,460,89,0
510,470,90,0
510,480,91,0
510,490,92,0
510,500,61,0
520,200,94,1
520,210,95,0
520,220,96,0
520,230,97,0
520,240,98,0
520,250,99,0
520,260,100,0
520,270,101,0
520,280,102,0
520,290,103,0
520,300,104,0
520,310,105,0
520,320,106,0
520,330,107,0
520,340,108,0
520,350,109,0
520,360,110,0
520,370,111,0
520,380,112,0
520,390,113,0
520,400,114,0
520,410,115,0
520,420,116,0
520,430,117,0
520,440,118,0
520,450,119,0
520,460,120,0
520,470,121,0
520,480,122,0
520,490,123,0
520,500,92,0
530,200,125,1
530,210,126,0
530,220,127,0
530,230,128,0
530,240,129,0
530,250,130,0
530,260,131,0
530,270,132,0
530,280,133,0
530,290,134,0
530,300,135,0
530,310,136,0
530,320,137,0
530,330,138,0
530,340,139,0
530,350,140,0
530,360,141,0
530,370,142,0
530,380,143,0
530,390,144,0
530,400,145,0
530,410,146,0
530,420,147,0
530,430,148,0
530,440,149,0
530,450,150,0
530,460,151,0
530,470,152,0
530,480,153,0
530,490,154,0
530,500,123,0
540,200,156,1
540,210,157,0
540,220,158,0
540,230,159,0
540,240,160,0
540,250,161,0
540,260,162,0
540,270,163,0
540,280,164,0
540,290,165,0
540,300,166,0
540,310,167,0
540,320,168,0
540,330,169,0
540,340,170,0
540,350,171,0
540,360,172,0
540,370,173,0
540,380,174,0
540,390,175,0
540,400,176,0
540,410,177,0
540,420,178,0
540,430,179,0
540,440,180,0
540,450,181,0
540,460,182,0
540,470,183,0
540,480,184,0
540,490,185,0
540,500,154,0
550,200,187,1
550,210,188,0
550,220,189,0
550,230,190,0
550,240,191,0
550,250,192,0
550,260,193,0
550,270,194,0
550,280,195,0
550,290,196,0
550,300,197,0
550,310,198,0
550,320,199,0
550,330,200,0
550,340,201,0
550,350,202,0
550,360,203,0
550,370,204,0
550,380,205,0
550,390,206,0
550,400,207,0
550,410,208,0
550,420,209,0
550,430,210,0
550,440,211,0
550,450,212,0
550,460,213,0
550,470,214,0
550,480,215,0
550,490,216,0
550,500,185,0
560,200,218,1
560,210,219,0
560,220,220,0
560,230,221,0
560,240,222,0
560,250,223,0
560,260,224,0
560,270,225,0
560,280,226,0
560,290,227,0
560,300,228,0
560,310,229,0
560,320,230,0
560,330,231,0
560,340,232,0
560,350,233,0
560,360,234,0
560,370,235,0
560,380,236,0
560,390,237,0
560,400,238,0
560,410,239,0
560,420,240,0
560,430,241,0
560,440,242,0
560,450,243,0
560,460,244,0
560,470,245,0
560,480,246,0
560,490,247,0
560,500,216,0
570,200,249,1
570,210,250,0
570,220,251,0
570,230,252,0
570,240,253,0
570,250,254,0
570,260,255,0
570,270,256,0
570,280,257,0
570,290,258,0
570,300,259,0
570,310,260,0
570,320,261,0
570,330,262,0
570,340,263,0
570,350,264,0
570,360,265,0
570,370,266,0
570,380,267,0
570,390,268,0
570,400,269,0
570,410,270,0
570,420,271,0
570,430,272,0
570,440,273,0
570,450,274,0
570,460,275,0
570,470,276,0
570,480,277,0
570,490,278,0
570,500,247,0
580,200,280,1
580,210,281,0
580,220,282,0
580,230,283,0
580,240,284,0
580,250,285,0
580,260,286,0
580,270,287,0
580,280,288,0
580,290,289,0
580,300,290,0
580,310,291,0
580,320,292,0
580,330,293,0
580,340,294,0
580,350,295,0
580,360,296,0
580,370,297,0
580,380,298,0
580,390,299,0
580,400,300,0
580,410,301,0
580,420,302,0
580,430,303,0
580,440,304,0
580,450,305,0
580,460,306,0
580,470,307,0
580,480,308,0
580,490,309,0
580,500,278,0
590,200,311,1
590,210,312,0
590,220,313,0
590,230,314,0
590,240,315,0
590,250,316,0
590,260,317,0
590,270,318,0
590,280,319,0
590,290,320,0
590,300,321,0
590,310,322,0
590,320,323,0
590,330,324,0
590,340,325,0
590,350,326,0
590,360,327,0
590,370,328,0
590,380,329,0
590,390,330,0
590,400,331,0
590,410,332,0
590,420,333,0
590,430,334,0
590,440,335,0
590,450,336,0
590,460,337,0
590,470,338,0
590,480,339,0
590,490,340,0
590,500,309,0
600,200,342,1
600,210,343,0
600,220,344,0
600,230,345,0
600,240,346,0
600,250,347,0
600,260,348,0
600,270,349,0
600,280,350,0
600,290,351,0
600,300,352,0
600,310,353,0
600,320,354,0
600,330,355,0
600,340,356,0
600,350,357,0
600,360,358,0
600,370,359,0
600,380,360,0
600,390,361,0
600,400,362,0
600,410,363,0
600,420,364,0
600,430,365,0
600,440,366,0
600,450,367,0
600,460,368,0
600,470,369,0
600,480,370,0
600,490,371,0
600,500,340,0
610,200,373,1
610,210,374,0
610,220,375,0
610,230,376,0
610,240,377,0
610,250,378,0
610,260,379,0
610,270,380,0
610,280,381,0
610,290,382,0
610,300,383,0
610,310,384,0
610,320,385,0
610,330,386,0
610,340,387,0
610,350,388,0
610,360,389,0
610,370,390,0
610,380,391,0
610,390,392,0
610,400,393,0
610,410,394,0
610,420,395,0
610,430,396,0
610,440,397,0
610,450,398,0
610,460,399,0
610,470,400,0
610,480,401,0
610,490,402,0
610,500,371,0
620,200,404,1
620,210,405,0
620,220,406,0
620,230,407,0
620,240,408,0
620,250,409,0
620,260,410,0
620,270,411,0
620,280,412,0
620,290,413,0
620,300,414,0
620,310,415,0
620,320,416,0
620,330,417,0
620,340,418,0
620,350,419,0
620,360,420,0
620,370,421,0
620,380,422,0
620,390,423,0
620,400,424,0
620,410,425,0
620,420,426,0
620,430,427,0
620,440,428,0
620,450,429,0
620,460,430,0
620,470,431,0
620,480,432,0
620,490,433,0
620,500,402,0
630,200,435,1
630,210,436,0
630,220,437,0
630,230,438,0
630,240,439,0
630,250,440,0
630,260,441,0
630,270,442,0
630,280,443,0
630,290,444,0
630,300,445,0
630,310,446,0
630,320,447,0
630,330,448,0
630,340,449,0
630,350,450,0
630,360,451,0
630,370,452,0
630,380,453,0
630,390,454,0
630,400,455,0
630,410,456,0
630,420,457,0
630,430,458,0
630,440,459,0
630,450,460,0
630,460,461,0
630,470,462,0
630,480,463,0
630,490,464,0
630,500,433,0
640,200,466,1
640,210,467,0
640,220,468,0
640,230,469,0
640,240,470,0
640,250,471,0
640,260,472,0
640,270,473,0
640,280,474,0
640,290,475,0
640,300,476,0
640,310,477,0
640,320,478,0
640,330,479,0
640,340,480,0
640,350,481,0
640,360,482,0
640,370,483,0
640,380,484,0
640,390,485,0
640,400,486,0
640,410,487,0
640,420,488,0
640,430,489,0
640,440,490,0
640,450,491,0
640,460,492,0
640,470,493,0
640,480,494,0
640,490,495,0
640,500,464,0
650,200,497,1
650,210,498,0
650,220,499,0
650,230,500,0
650,240,501,0
650,250,502,0
650,260,503,0
650,270,504,0
650,280,505,0
650,290,506,0
650,300,507,0
650,310,508,0
650,320,509,0
650,330,510,0
650,340,511,0
650,350,512,0
650,360,513,0
650,370,514,0
650,380,515,0
650,390,516,0
650,400,517,0
650,410,518,0
650,420,519,0
650,430,520,0
650,440,521,0
650,450,522,0
650,460,523,0
650,470,524,0
650,480,525,0
650,490,526,0
650,500,495,0
660,200,528,1
660,210,529,0
660,220,530,0
660,230,531,0
660,240,532,0
660,250,533,0
660,260,534,0
660,270,535,0
660,280,536,0
660,290,537,0
660,300,538,0
660,310,539,0
660,320,540,0
660,330,541,0
660,340,542,0
660,350,543,0
660,360,544,0
660,370,545,0
660,380,546,0
660,390,547,0
660,400,548,0
660,410,549,0
660,420,550,0
660,430,551,0
660,440,552,0
660,450,553,0
660,460,554,0
660,470,555,0
660,480,556,0
660,490,557,0
660,500,526,0
670,200,559,1
670,210,560,0
670,220,561,0
670,230,562,0
670,240,563,0
670,250,564,0
670,260,565,0
670,270,566,0
670,280,567,0
670,290,568,0
670,300,569,0
670,310,570,0
670,320,571,0
670,330,572,0
670,340,573,0
670,350,574,0
670,360,575,0
670,370,576,0
670,380,577,0
670,390,578,0
670,400,579,0
670,410,580,0
670,420,581,0
670,430,582,0
670,440,583,0
670,450,584,0
670,460,585,0
670,470,586,0
670,480,587,0
670,490,588,0
670,500,557,0
680,200,590,1
680,210,591,0
680,220,592,0
680,230,593,0
680,240,594,0
680,250,595,0
680,260,596,0
680,270,597,0
680,280,598,0
680,290,599,0
680,300,600,0
680,310,601,0
680,320,602,0
680,330,603,0
680,340,604,0
680,350,605,0
680,360,606,0
680,370,607,0
680,380,608,0
680,390,609,0
680,400,610,0
680,410,611,0
680,420,612,0
680,430,613,0
680,440,614,0
680,450,615,0
680,460,616,0
680,470,617,0
680,480,618,0
680,490,619,0
680,500,588,0
690,200,621,1
690,210,622,0
690,220,623,0
690,230,624,0
690,240,625,0
690,250,626,0
690,260,627,0
690,270,628,0
690,280,629,0
690,290,630,0
690,300,631,0
690,310,632,0
690,320,633,0
690,330,634,0
690,340,635,0
690,350,636,0
690,360,637,0
690,370,638,0
690,380,639,0
690,390,640,0
690,400,641,0
690,410,642,0
690,420,643,0
690,430,644,0
690,440,645,0
690,450,646,0
690,460,647,0
690,470,648,0
690,480,649,0
690,490,650,0
690,500,619,0
700,200,652,1
700,210,653,0
700,220,654,0
700,230,655,0
700,240,656,0
700,250,657,0
700,260,658,0
700,270,659,0
700,280,660,0
700,290,661,0
700,300,662,0
700,310,663,0
700,320,664,0
700,330,665,0
700,340,666,0
700,350,667,0
700,360,668,0
700,370,669,0
700,380,670,0
700,390,671,0
700,400,672,0
700,410,673,0
700,420,674,0
700,430,675,0
700,440,676,0
700,450,677,0
700,460,678,0
700,470,679,0
700,480,680,0
700,490,681,0
700,500,650,0
710,200,683,1
710,210,684,0
710,220,685,0
710,230,686,0
710,240,687,0
710,250,688,0
710,260,689,0
710,270,690,0
710,280,691,0
710,290,692,0
710,300,693,0
710,310,694,0
710,320,695,0
710,330,696,0
710,340,697,0
710,350,698,0
710,360,699,0
710,370,700,0
710,380,701,0
710,390,702,0
710,400,703,0
710,410,704,0
710,420,705,0
710,430,706,0
710,440,707,0
710,450,708,0
710,460,709,0
710,470,710,0
710,480,711,0
710,490,712,0
710,500,681,0
720,200,714,1
720,210,715,0
720,220,716,0
720,230,717,0
720,240,718,0
720,250,719,0
720,260,720,0
720,270,721,0
720,280,722,0
720,290,723,0
720,300,724,0
720,310,725,0
720,320,726,0
720,330,727,0
720,340,728,0
720,350,729,0
720,360,730,0
720,370,731,0
720,380,732,0
720,390,733,0
720,400,734,0
720,410,735,0
720,420,736,0
720,430,737,0
720,440,738,0
720,450,739,0
720,460,740,0
720,470,741,0
720,480,742,0
720,490,743,0
720,500,712,0
730,200,745,1
730,210,746,0
730,220,747,0
730,230,748,0
730,240,749,0
730,250,750,0
730,260,751,0
730,270,752,0
730,280,753,0
730,290,754,0
730,300,755,0
730,310,756,0
730,320,757,0
730,330,758,0
730,340,759,0
730,350,760,0
730,360,761,0
730,370,762,0
730,380,763,0
730,390,764,0
730,400,765,0
730,410,766,0
730,420,767,0
730,430,768,0
730,440,769,0
730,450,770,0
730,460,771,0
730,470,772,0
730,480,773,0
730,490,774,0
730,500,743,0
740,200,776,1
740,210,777,0
740,220,778,0
740,230,779,0
740,240,780,0
740,250,781,0
740,260,782,0
740,270,783,0
740,280,784,0
740,290,785,0
740,300,786,0
740,310,787,0
740,320,788,0
740,330,789,0
740,340,790,0
740,350,791,0
740,360,792,0
740,370,793,0
740,380,794,0
740,390,795,0
740,400,796,0
740,410,797,0
740,420,798,0
740,430,799,0
740,440,800,0
740,450,801,0
740,460,802,0
740,470,803,0
740,480,804,0
740,490,805,0
740,500,774,0
750,200,807,1
750,210,808,0
750,220,809,0
750,230,810,0
750,240,811,0
750,250,812,0
750,260,813,0
750,270,814,0
750,280,815,0
750,290,816,0
750,300,817,0
750,310,818,0
750,320,819,0
750,330,820,0
750,340,821,0
750,350,822,0
750,360,823,0
750,370,824,0
750,380,825,0
750,390,826,0
750,400,827,0
750,410,828,0
750,420,829,0
750,430,830,0
750,440,831,0
750,450,832,0
750,460,833,0
750,470,834,0
750,480,835,0
750,490,836,0
750,500,805,0
760,200,838,1
760,210,839,0
760,220,840,0
760,230,841,0
760,240,842,0
760,250,843,0
760,260,844,0
760,270,845,0
760,280,846,0
760,290,847,0
760,300,848,0
760,310,849,0
760,320,850,0
760,330,851,0
760,340,852,0
760,350,853,0
760,360,854,0
760,370,855,0
760,380,856,0
760,390,857,0
760,400,858,0
760,410,859,0
760,420,860,0
760,430,861,0
760,440,862,0
760,450,863,0
760,460,864,0
760,470,865,0
760,480,866,0
760,490,867,0
760,500,836,0
770,200,869,1
770,210,870,0
770,220,871,0
770,230,872,0
770,240,873,0
770,250,874,0
770,260,875,0
770,270,876,0
770,280,877,0
770,290,878,0
770,300,879,0
770,310,880,0
770,320,881,0
770,330,882,0
770,340,883,0
770,350,884,0
770,360,885,0
770,370,886,0
770,380,887,0
770,390,888,0
770,400,889,0
770,410,890,0
770,420,891,0
770,430,892,0
770,440,893,0
770,450,894,0
770,460,895,0
770,470,896,0
770,480,897,0
770,490,898,0
770,500,867,0
780,200,900,1
780,210,901,0
780,220,902,0
780,230,903,0
780,240,904,0
780,250,905,0
780,260,906,0
780,270,907,0
780,280,908,0
780,290,909,0
780,300,910,0
780,310,911,0
780,320,912,0
780,330,913,0
780,340,914,0
780,350,915,0
780,360,916,0
780,370,917,0
780,380,918,0
780,390,919,0
780,400,920,0
780,410,921,0
780,420,922,0
780,430,923,0
780,440,924,0
780,450,925,0
780,460,926,0
780,470,927,0
780,480,928,0
780,490,929,0
780,500,898,0
790,200,931,1
790,210,932,0
790,220,933,0
790,230,934,0
790,240,935,0
790,250,936,0
790,260,937,0
790,270,938,0
790,280,939,0
790,290,940,0
790,300,941,0
790,310,942,0
790,320,943,0
790,330,944,0
790,340,945,0
790,350,946,0
790,360,947,0
790,370,948,0
790,380,949,0
790,390,950,0
790,400,951,0
790,410,952,0
790,420,953,0
790,430,954,0
790,440,955,0
790,450,956,0
790,460,957,0
790,470,958,0
790,480,959,0
790,490,960,0
790,500,929,0
