336,678,-1,3
157,596,-1,0
32,374,-1,0
363,45,-1,0
89,118,-1,0
1071,284,-1,0
1267,330,-1,0
689,510,-1,0
10,118,-1,0
1265,23,-1,0
857,176,-1,0
1182,529,-1,0
1274,401,-1,0
562,181,-1,0
1060,702,-1,0
282,608,-1,0
703,485,-1,0
658,414,-1,0
1276,649,-1,0
69,604,-1,0
1097,51,-1,0
431,672,-1,0
1235,136,-1,0
402,300,-1,0
974,19,-1,0
366,42,-1,0
675,575,-1,0
236,90,-1,0
1243,371,-1,0
617,552,-1,0
1105,419,-1,0
1124,351,-1,0
676,202,-1,0
488,135,-1,0
596,483,-1,0
335,535,-1,0
575,572,-1,0
657,287,-1,0
371,118,-1,0
367,540,-1,0
1078,236,-1,0
1033,107,-1,0
866,185,-1,0
317,134,-1,0
1155,89,-1,0
593,126,-1,0
509,188,-1,0
541,462,-1,0
572,688,-1,0
39,333,-1,0
1176,363,-1,0
1240,685,-1,0
616,446,-1,0
679,86,-1,0
88,55,-1,0
455,386,-1,0
1078,220,-1,0
117,201,-1,0
642,308,-1,0
814,311,-1,0
1257,69,-1,0
682,127,-1,0
917,220,-1,0
1144,666,-1,0
352,137,-1,0
215,118,-1,0
240,70,-1,0
553,461,-1,0
818,586,-1,0
1276,364,-1,0
252,322,-1,0
577,472,-1,0
996,187,-1,0
304,663,-1,0
686,19,-1,0
580,360,-1,0
437,26,-1,0
201,631,-1,0
721,574,-1,0
14,269,-1,0
600,152,-1,0
602,592,-1,0
378,58,-1,0
772,108,-1,0
823,5,-1,0
1153,233,-1,0
1258,525,-1,0
879,189,-1,0
346,389,-1,0
244,453,-1,0
748,156,-1,0
1070,436,-1,0
1033,538,-1,0
1237,462,-1,0
223,559,-1,0
881,124,-1,0
201,16,-1,0
363,333,-1,0
1154,269,-1,0
759,602,-1,0
945,264,-1,0
309,355,-1,0
179,560,-1,0
182,329,-1,0
412,555,-1,0
295,178,-1,0
582,617,-1,0
363,198,-1,0
1251,649,-1,0
1090,597,-1,0
147,151,-1,0
318,509,-1,0
1154,394,-1,0
805,42,-1,0
667,64,-1,0
759,405,-1,0
41,62,-1,0
964,492,-1,0
163,230,-1,0
728,430,-1,0
291,83,-1,0
789,198,-1,0
147,256,-1,0
808,632,-1,0
921,229,-1,0
159,87,-1,0
87,524,-1,0
262,328,-1,0
545,87,-1,0
1119,140,-1,0
463,112,-1,0
496,633,-1,0
723,651,-1,0
365,498,-1,0
592,139,-1,0
1027,303,-1,0
412,33,-1,0
517,38,-1,0
1102,691,-1,0
1277,437,-1,0
250,375,-1,0
656,240,-1,0
444,640,-1,0
93,561,-1,0
277,259,-1,0
1196,589,-1,0
1192,523,-1,0
917,276,-1,0
62,573,-1,0
716,637,-1,0
752,279,-1,0
197,411,-1,0
783,65,-1,0
302,359,-1,0
162,638,-1,0
1240,629,-1,0
655,16,-1,0
376,538,-1,0
908,366,-1,0
105,705,-1,0
660,653,-1,0
248,540,-1,0
880,155,-1,0
876,667,-1,0
116,620,-1,0
309,228,-1,0
1029,661,-1,0
555,624,-1,0
870,614,-1,0
10,316,-1,0
501,643,-1,0
836,329,-1,0
1063,45,-1,0
526,455,-1,0
1053,307,-1,0
800,307,-1,0
215,557,-1,0
658,45,-1,0
690,297,-1,0
1192,675,-1,0
1115,713,-1,0
894,248,-1,0
658,356,-1,0
983,623,-1,0
239,502,-1,0
420,428,-1,0
255,409,-1,0
827,397,-1,0
1092,391,-1,0
1032,245,-1,0
686,289,-1,0
379,661,-1,0
10,448,-1,0
829,310,-1,0
130,46,-1,0
160,272,-1,0
706,239,-1,0
173,431,-1,0
166,287,-1,0
299,77,-1,0
684,524,-1,0
819,451,-1,0
373,2,-1,0
1134,628,-1,0
1064,97,-1,0
543,675,-1,0
898,462,-1,0
1037,185,-1,0
698,384,-1,0
231,46,-1,0
514,244,-1,0
973,26,-1,0
437,337,-1,0
1182,211,-1,0
320,383,-1,0
14,336,-1,0
17,355,-1,0
46,349,-1,0
1242,422,-1,0
338,412,-1,0
851,6,-1,0
97,396,-1,0
1221,571,-1,0
531,52,-1,0
671,512,-1,0
1076,99,-1,0
359,450,-1,0
681,640,-1,0
778,309,-1,0
1077,687,-1,0
164,139,-1,0
1154,49,-1,0
193,656,-1,0
616,52,-1,0
1033,163,-1,0
1181,211,-1,0
44,536,-1,0
853,642,-1,0
699,262,-1,0
553,399,-1,0
728,349,-1,0
70,201,-1,0
675,58,-1,0
471,401,-1,0
1249,305,-1,0
151,366,-1,0
1023,64,-1,0
1149,703,-1,0
1098,530,-1,0
631,502,-1,0
1015,479,-1,0
330,557,-1,0
73,39,-1,0
232,151,-1,0
770,678,-1,0
706,626,-1,0
332,14,-1,0
567,387,-1,0
745,576,-1,0
807,243,-1,0
996,161,-1,0
74,419,-1,0
654,520,-1,0
658,14,-1,0
1273,541,-1,0
271,410,-1,0
1109,680,-1,0
1003,522,-1,0
669,232,-1,0
1225,301,-1,0
939,340,-1,0
677,675,-1,0
185,510,-1,0
1036,23,-1,0
28,8,-1,0
897,154,-1,0
169,262,-1,0
757,285,-1,0
297,390,-1,0
816,504,-1,0
852,681,-1,0
300,620,-1,0
658,634,-1,0
154,480,-1,0
84,174,-1,0
108,554,-1,0
379,689,-1,0
1063,486,-1,0
877,545,-1,0
611,196,-1,0
512,578,-1,0
493,102,-1,0
713,405,-1,0
98,616,-1,0
399,510,-1,0
635,561,-1,0
695,420,-1,0
106,475,-1,0
607,487,-1,0
60,472,-1,0
340,125,-1,0
1190,30,-1,0
934,598,-1,0
780,593,-1,0
411,595,-1,0
947,188,-1,0
22,6,-1,0
776,302,-1,0
504,434,-1,0
596,188,-1,0
417,312,-1,0
1075,611,-1,0
615,143,-1,0
571,499,-1,0
703,673,-1,0
629,408,-1,0
994,162,-1,0
282,267,-1,0
1159,350,-1,0
789,718,-1,0
777,677,-1,0
725,68,-1,0
1114,438,-1,0
550,582,-1,0
1207,706,-1,0
1241,252,-1,0
1057,557,-1,0
388,29,-1,0
375,344,-1,0
1166,549,-1,0
677,247,-1,0
754,560,-1,0
819,117,-1,0
214,195,-1,0
1193,239,-1,0
775,220,-1,0
179,457,-1,0
433,22,-1,0
1093,140,-1,0
454,379,-1,0
1071,250,-1,0
206,49,-1,0
380,136,-1,0
267,262,-1,0
696,54,-1,0
75,168,-1,0
204,50,-1,0
308,252,-1,0
475,448,-1,0
467,460,-1,0
1138,205,-1,0
1009,155,-1,0
798,383,-1,0
1158,358,-1,0
910,541,-1,0
664,356,-1,0
34,28,-1,0
172,362,-1,0
1060,357,-1,0
542,436,-1,0
198,632,-1,0
269,96,-1,0
1274,377,-1,0
469,220,-1,0
1025,675,-1,0
345,458,-1,0
580,60,-1,0
1256,292,-1,0
986,682,-1,0
12,394,-1,0
471,577,-1,0
650,407,-1,0
1049,566,-1,0
700,679,-1,0
510,440,-1,0
422,539,-1,0
947,220,-1,0
73,505,-1,0
564,584,-1,0
389,59,-1,0
999,438,-1,0
1161,607,-1,0
990,563,-1,0
986,645,-1,0
276,711,-1,0
295,709,-1,0
1136,718,-1,0
556,510,-1,0
995,347,-1,0
1070,568,-1,0
578,456,-1,0
834,326,-1,0
619,127,-1,0
653,134,-1,0
320,650,-1,0
130,356,-1,0
1231,663,-1,0
455,506,-1,0
672,373,-1,0
297,37,-1,0
594,54,-1,0
1264,99,-1,0
52,317,-1,0
457,653,-1,0
258,54,-1,0
237,430,-1,0
284,91,-1,0
247,247,-1,0
1138,517,-1,0
1115,242,-1,0
228,694,-1,0
1137,669,-1,0
131,74,-1,0
517,486,-1,0
152,461,-1,0
1124,606,-1,0
833,579,-1,0
354,397,-1,0
1208,673,-1,0
617,679,-1,0
60,710,-1,0
500,259,-1,0
1173,138,-1,0
228,186,-1,0
848,184,-1,0
569,502,-1,0
694,708,-1,0
120,42,-1,0
57,512,-1,0
202,573,-1,0
954,44,-1,0
317,381,-1,0
926,387,-1,0
570,585,-1,0
925,280,-1,0
1093,529,-1,0
1081,314,-1,0
152,402,-1,0
871,685,-1,0
541,618,-1,0
792,46,-1,0
29,433,-1,0
526,342,-1,0
176,321,-1,0
1277,313,-1,0
184,627,-1,0
221,529,-1,0
478,274,-1,0
951,288,-1,0
530,353,-1,0
1232,549,-1,0
716,330,-1,0
849,687,-1,0
193,184,-1,0
422,473,-1,0
21,107,-1,0
340,655,-1,0
953,133,-1,0
230,563,-1,0
424,33,-1,0
900,77,-1,0
760,389,-1,0
910,635,-1,0
154,159,-1,0
656,197,-1,0
890,526,-1,0
1147,263,-1,0
148,588,-1,0
2,217,-1,0
557,269,-1,0
898,332,-1,0
900,343,-1,0
1258,394,-1,0
448,267,-1,0
794,697,-1,0
1037,157,-1,0
1256,711,-1,0
1021,184,-1,0
106,277,-1,0
1178,670,-1,0
661,436,-1,0
1224,688,-1,0
1122,60,-1,0
1145,126,-1,0
85,623,-1,0
282,639,-1,0
271,151,-1,0
58,470,-1,0
261,204,-1,0
903,146,-1,0
1006,218,-1,0
205,427,-1,0
239,263,-1,0
468,605,-1,0
139,180,-1,0
422,653,-1,0
565,2,-1,0
1133,585,-1,0
392,712,-1,0
276,514,-1,0
328,361,-1,0
1233,56,-1,0
969,420,-1,0
1171,468,-1,0
1062,73,-1,0
655,627,-1,0
271,5,-1,0
1149,571,-1,0
790,254,-1,0
765,541,-1,0
193,228,-1,0
853,387,-1,0
1268,189,-1,0
993,319,-1,0
1212,691,-1,0
5,378,-1,0
1071,178,-1,0
193,83,-1,0
757,128,-1,0
770,659,-1,0
736,282,-1,0
865,364,-1,0
1223,559,-1,0
501,320,-1,0
950,381,-1,0
205,141,-1,0
251,564,-1,0
307,378,-1,0
592,79,-1,0
994,346,-1,0
57,87,-1,0
1245,39,-1,0
720,398,-1,0
170,400,-1,0
719,153,-1,0
157,317,-1,0
3,161,-1,0
176,427,-1,0
974,239,-1,0
697,3,-1,0
1210,289,-1,0
926,667,-1,0
1014,202,-1,0
1249,275,-1,0
554,621,-1,0
1173,25,-1,0
800,233,-1,0
1033,132,-1,0
751,143,-1,0
874,507,-1,0
679,182,-1,0
952,71,-1,0
178,191,-1,0
187,477,-1,0
66,493,-1,0
237,512,-1,0
878,228,-1,0
1165,650,-1,0
970,629,-1,0
495,313,-1,0
761,549,-1,0
1264,690,-1,0
1126,69,-1,0
928,409,-1,0
255,680,-1,0
933,673,-1,0
654,582,-1,0
444,338,-1,0
1038,422,-1,0
196,461,-1,0
308,230,-1,0
1113,129,-1,0
802,17,-1,0
93,53,-1,0
842,540,-1,0
32,444,-1,0
220,701,-1,0
723,199,-1,0
19,281,-1,0
1248,559,-1,0
986,606,-1,0
552,305,-1,0
346,662,-1,0
1229,653,-1,0
249,700,-1,0
505,451,-1,0
354,381,-1,0
476,308,-1,0
553,89,-1,0
1263,27,-1,0
489,596,-1,0
131,114,-1,0
1246,601,-1,0
1228,12,-1,0
430,548,-1,0
810,467,-1,0
466,67,-1,0
80,235,-1,0
955,197,-1,0
1193,192,-1,0
523,465,-1,0
1010,366,-1,0
887,418,-1,0
758,375,-1,0
549,675,-1,0
464,517,-1,0
1141,573,-1,0
828,1,-1,0
254,244,-1,0
167,382,-1,0
1031,313,-1,0
89,538,-1,0
871,449,-1,0
1196,634,-1,0
93,410,-1,0
1216,716,-1,0
790,123,-1,0
864,461,-1,0
777,431,-1,0
301,323,-1,0
1063,718,-1,0
820,321,-1,0
337,548,-1,0
708,511,-1,0
1251,351,-1,0
1143,31,-1,0
149,470,-1,0
981,563,-1,0
464,690,-1,0
846,254,-1,0
552,652,-1,0
807,69,-1,0
98,421,-1,0
297,29,-1,0
64,170,-1,0
438,527,-1,0
108,48,-1,0
897,199,-1,0
1080,489,-1,0
33,709,-1,0
139,655,-1,0
1039,430,-1,0
111,242,-1,0
34,396,-1,0
551,342,-1,0
771,84,-1,0
480,551,-1,0
223,94,-1,0
77,406,-1,0
198,678,-1,0
376,440,-1,0
1140,587,-1,0
188,322,-1,0
1117,201,-1,0
174,336,-1,0
99,162,-1,0
389,406,-1,0
582,632,-1,0
176,456,-1,0
765,692,-1,0
204,608,-1,0
969,57,-1,0
811,78,-1,0
1100,194,-1,0
1130,78,-1,0
622,457,-1,0
1217,559,-1,0
747,354,-1,0
66,696,-1,0
954,564,-1,0
180,648,-1,0
215,294,-1,0
150,283,-1,0
1103,47,-1,0
753,356,-1,0
802,669,-1,0
263,343,-1,0
842,262,-1,0
110,670,-1,0
73,60,-1,0
272,143,-1,0
959,334,-1,0
198,225,-1,0
1270,34,-1,0
374,171,-1,0
91,471,-1,0
1190,491,-1,0
1180,399,-1,0
701,534,-1,0
802,392,-1,0
119,303,-1,0
68,294,-1,0
1019,401,-1,0
994,70,-1,0
697,414,-1,0
279,459,-1,0
831,31,-1,0
1043,310,-1,0
606,679,-1,0
670,148,-1,0
162,126,-1,0
1276,472,-1,0
469,108,-1,0
854,707,-1,0
105,381,-1,0
293,342,-1,0
598,27,-1,0
428,315,-1,0
855,198,-1,0
160,665,-1,0
541,36,-1,0
801,102,-1,0
67,435,-1,0
709,58,-1,0
399,314,-1,0
704,407,-1,0
19,94,-1,0
972,323,-1,0
320,75,-1,0
925,600,-1,0
407,245,-1,0
393,57,-1,0
556,419,-1,0
702,353,-1,0
882,319,-1,0
1157,567,-1,0
155,584,-1,0
555,215,-1,0
485,507,-1,0
937,26,-1,0
375,327,-1,0
589,612,-1,0
310,612,-1,0
948,570,-1,0
621,374,-1,0
1107,294,-1,0
697,248,-1,0
860,296,-1,0
344,197,-1,0
605,614,-1,0
1219,374,-1,0
719,338,-1,0
600,602,-1,0
1263,381,-1,0
347,119,-1,0
682,266,-1,0
217,705,-1,0
392,294,-1,0
665,647,-1,0
196,475,-1,0
1183,233,-1,0
674,375,-1,0
737,494,-1,0
1079,627,-1,0
997,283,-1,0
333,67,-1,0
919,284,-1,0
688,669,-1,0
901,64,-1,0
968,624,-1,0
456,496,-1,0
574,688,-1,0
720,690,-1,0
598,154,-1,0
543,111,-1,0
1143,19,-1,0
73,235,-1,0
899,110,-1,0
140,488,-1,0
832,171,-1,0
522,98,-1,0
1124,558,-1,0
1233,284,-1,0
1026,5,-1,0
89,144,-1,0
916,385,-1,0
1007,355,-1,0
948,56,-1,0
782,455,-1,0
65,342,-1,0
70,563,-1,0
414,558,-1,0
1214,472,-1,0
438,571,-1,0
1136,314,-1,0
646,560,-1,0
839,202,-1,0
757,283,-1,0
681,244,-1,0
1163,67,-1,0
562,470,-1,0
551,117,-1,0
365,593,-1,0
1162,348,-1,0
638,676,-1,0
885,193,-1,0
780,124,-1,0
1270,119,-1,0
985,552,-1,0
122,140,-1,0
190,280,-1,0
1005,88,-1,0
599,34,-1,0
26,280,-1,0
427,530,-1,0
253,371,-1,0
236,121,-1,0
360,47,-1,0
1134,283,-1,0
931,524,-1,0
998,486,-1,0
889,541,-1,0
148,414,-1,0
678,337,-1,0
787,607,-1,0
1157,538,-1,0
598,426,-1,0
214,410,-1,0
807,187,-1,0
342,409,-1,0
898,646,-1,0
142,355,-1,0
188,402,-1,0
551,315,-1,0
461,315,-1,0
1156,587,-1,0
615,588,-1,0
264,301,-1,0
1120,94,-1,0
896,333,-1,0
915,141,-1,0
17,522,-1,0
251,343,-1,0
67,259,-1,0
320,461,-1,0
808,239,-1,0
112,129,-1,0
195,460,-1,0
433,282,-1,0
1107,525,-1,0
85,280,-1,0
352,236,-1,0
1088,641,-1,0
655,251,-1,0
935,359,-1,0
1199,332,-1,0
1111,318,-1,0
337,464,-1,0
134,362,-1,0
1021,626,-1,0
1117,125,-1,0
959,224,-1,0
814,707,-1,0
1111,687,-1,0
973,57,-1,0
1277,140,-1,0
1059,417,-1,0
1221,180,-1,0
680,676,-1,0
518,331,-1,0
510,422,-1,0
552,405,-1,0
149,674,-1,0
817,228,-1,0
227,76,-1,0
67,616,-1,0
741,142,-1,0
384,321,-1,0
929,702,-1,0
899,256,-1,0
143,212,-1,0
760,562,-1,0
304,303,-1,0
249,505,-1,0
1277,343,-1,0
866,546,-1,0
67,651,-1,0
502,223,-1,0
261,336,-1,0
55,664,-1,0
527,90,-1,0
331,685,-1,0
539,633,-1,0
611,116,-1,0
445,153,-1,0
535,416,-1,0
1012,233,-1,0
1231,169,-1,0
90,626,-1,0
361,52,-1,0
972,642,-1,0
913,253,-1,0
829,420,-1,0
330,514,-1,0
1094,134,-1,0
885,397,-1,0
1020,343,-1,0
1235,419,-1,0
162,167,-1,0
960,139,-1,0
1219,46,-1,0
1165,579,-1,0
416,606,-1,0
193,325,-1,0
23,572,-1,0
216,706,-1,0
905,588,-1,0
715,401,-1,0
538,126,-1,0
1037,493,-1,0
84,109,-1,0
1066,698,-1,0
761,25,-1,0
146,637,-1,0
717,551,-1,0
914,362,-1,0
159,546,-1,0
15,598,-1,0
459,617,-1,0
105,332,-1,0
22,409,-1,0
962,136,-1,0
380,655,-1,0
774,156,-1,0
450,76,-1,0
406,58,-1,0
557,328,-1,0
496,151,-1,0
1208,662,-1,0
297,640,-1,0
1016,606,-1,0
322,43,-1,0
513,602,-1,0
277,56,-1,0
1272,718,-1,0
1134,321,-1,0
776,47,-1,0
1267,693,-1,0
1067,571,-1,0
704,384,-1,0
335,562,-1,0
476,640,-1,0
1240,381,-1,0
816,216,-1,0
370,117,-1,0
1158,577,-1,0
244,498,-1,0
1258,74,-1,0
1086,119,-1,0
306,248,-1,0
231,266,-1,0
1148,93,-1,0
394,147,-1,0
1012,155,-1,0
359,652,-1,0
412,308,-1,0
136,446,-1,0
871,36,-1,0
972,343,-1,0
1199,551,-1,0
500,135,-1,0
657,91,-1,0
574,22,-1,0
223,511,-1,0
963,297,-1,0
284,294,-1,0
504,147,-1,0
876,483,-1,0
237,414,-1,0
818,179,-1,0
363,657,-1,0
1133,690,-1,0
1148,569,-1,0
61,290,-1,0
272,295,-1,0
410,355,-1,0
242,438,-1,0
894,17,-1,0
607,436,-1,0
1150,610,-1,0
1015,407,-1,0
1223,621,-1,0
658,155,-1,0
937,483,-1,0
1202,485,-1,0
1044,69,-1,0
598,329,-1,0
566,203,-1,0
592,286,-1,0
526,141,-1,0
1163,342,-1,0
918,449,-1,0
1172,243,-1,0
349,277,-1,0
329,432,-1,0
211,282,-1,0
488,48,-1,0
910,241,-1,0
743,146,-1,0
