336,678,-1,3
996,399,-1,0
645,606,-1,0
800,132,-1,0
1140,29,-1,0
1245,508,-1,0
340,88,-1,0
624,147,-1,0
314,367,-1,0
1125,82,-1,0
521,369,-1,0
1096,19,-1,0
839,473,-1,0
900,699,-1,0
80,575,-1,0
823,503,-1,0
1106,318,-1,0
312,327,-1,0
832,164,-1,0
1000,135,-1,0
1121,427,-1,0
774,306,-1,0
12,408,-1,0
910,510,-1,0
932,682,-1,0
1262,437,-1,0
1172,457,-1,0
392,117,-1,0
625,684,-1,0
517,683,-1,0
990,105,-1,0
161,397,-1,0
1218,158,-1,0
702,282,-1,0
646,6,-1,0
1169,700,-1,0
614,587,-1,0
286,294,-1,0
621,444,-1,0
1212,109,-1,0
541,236,-1,0
1216,90,-1,0
808,708,-1,0
931,216,-1,0
1087,325,-1,0
1152,207,-1,0
511,692,-1,0
799,489,-1,0
689,395,-1,0
1012,380,-1,0
988,258,-1,0
1181,225,-1,0
3,576,-1,0
349,347,-1,0
438,654,-1,0
423,494,-1,0
1232,180,-1,0
483,62,-1,0
331,257,-1,0
462,499,-1,0
767,226,-1,0
620,175,-1,0
570,345,-1,0
225,55,-1,0
1224,403,-1,0
195,227,-1,0
1105,439,-1,0
559,49,-1,0
930,445,-1,0
36,51,-1,0
706,447,-1,0
49,259,-1,0
112,87,-1,0
1207,508,-1,0
54,109,-1,0
491,459,-1,0
263,487,-1,0
1053,278,-1,0
700,691,-1,0
894,559,-1,0
323,183,-1,0
823,328,-1,0
913,449,-1,0
930,451,-1,0
207,52,-1,0
378,411,-1,0
770,221,-1,0
324,699,-1,0
100,685,-1,0
431,594,-1,0
368,441,-1,0
273,471,-1,0
1083,337,-1,0
208,242,-1,0
1189,378,-1,0
261,569,-1,0
881,381,-1,0
584,280,-1,0
789,335,-1,0
202,415,-1,0
1028,316,-1,0
727,381,-1,0
237,387,-1,0
1220,615,-1,0
24,348,-1,0
692,20,-1,0
1164,112,-1,0
1008,581,-1,0
837,525,-1,0
33,712,-1,0
608,375,-1,0
1105,563,-1,0
396,601,-1,0
727,323,-1,0
987,134,-1,0
182,26,-1,0
267,257,-1,0
109,620,-1,0
503,545,-1,0
835,286,-1,0
1209,258,-1,0
302,472,-1,0
428,539,-1,0
998,592,-1,0
967,693,-1,0
320,382,-1,0
46,621,-1,0
1086,693,-1,0
276,567,-1,0
222,439,-1,0
504,107,-1,0
305,530,-1,0
955,201,-1,0
865,367,-1,0
1277,290,-1,0
316,294,-1,0
838,497,-1,0
671,241,-1,0
58,459,-1,0
467,9,-1,0
1171,407,-1,0
147,711,-1,0
808,321,-1,0
614,135,-1,0
23,387,-1,0
337,455,-1,0
282,391,-1,0
303,515,-1,0
495,493,-1,0
1001,355,-1,0
1030,575,-1,0
804,5,-1,0
39,611,-1,0
100,276,-1,0
164,314,-1,0
317,250,-1,0
1259,559,-1,0
648,107,-1,0
416,114,-1,0
157,513,-1,0
278,495,-1,0
453,97,-1,0
546,614,-1,0
107,701,-1,0
127,610,-1,0
956,473,-1,0
305,610,-1,0
450,503,-1,0
1060,183,-1,0
926,635,-1,0
1102,417,-1,0
1071,635,-1,0
110,451,-1,0
1211,42,-1,0
858,667,-1,0
663,533,-1,0
256,468,-1,0
884,58,-1,0
262,238,-1,0
288,128,-1,0
1059,254,-1,0
222,125,-1,0
1114,1,-1,0
673,641,-1,0
600,589,-1,0
69,477,-1,0
373,478,-1,0
1243,569,-1,0
124,428,-1,0
209,80,-1,0
333,273,-1,0
1074,46,-1,0
583,222,-1,0
1040,389,-1,0
584,654,-1,0
1209,103,-1,0
441,506,-1,0
44,345,-1,0
399,287,-1,0
318,698,-1,0
453,443,-1,0
117,681,-1,0
641,139,-1,0
926,676,-1,0
1071,363,-1,0
1247,166,-1,0
499,248,-1,0
990,464,-1,0
627,199,-1,0
56,500,-1,0
355,441,-1,0
787,306,-1,0
495,486,-1,0
963,650,-1,0
243,313,-1,0
810,292,-1,0
37,396,-1,0
1,86,-1,0
1,517,-1,0
29,565,-1,0
672,360,-1,0
1226,241,-1,0
535,181,-1,0
971,156,-1,0
1196,363,-1,0
618,166,-1,0
1278,641,-1,0
251,325,-1,0
1073,493,-1,0
39,593,-1,0
34,699,-1,0
1037,83,-1,0
1072,196,-1,0
1274,389,-1,0
534,684,-1,0
907,666,-1,0
787,621,-1,0
627,387,-1,0
1251,476,-1,0
218,45,-1,0
1268,72,-1,0
197,568,-1,0
221,546,-1,0
1120,539,-1,0
1221,538,-1,0
756,634,-1,0
1094,643,-1,0
822,318,-1,0
56,102,-1,0
1145,659,-1,0
1005,274,-1,0
984,123,-1,0
1173,174,-1,0
159,8,-1,0
472,307,-1,0
915,1,-1,0
11,60,-1,0
315,59,-1,0
106,33,-1,0
907,640,-1,0
931,561,-1,0
728,105,-1,0
1266,336,-1,0
274,208,-1,0
975,659,-1,0
996,35,-1,0
1159,120,-1,0
424,656,-1,0
249,47,-1,0
823,131,-1,0
236,484,-1,0
128,553,-1,0
905,371,-1,0
682,459,-1,0
390,95,-1,0
559,467,-1,0
452,490,-1,0
150,375,-1,0
51,41,-1,0
709,693,-1,0
1242,572,-1,0
283,601,-1,0
1271,566,-1,0
984,298,-1,0
677,601,-1,0
194,601,-1,0
770,570,-1,0
380,351,-1,0
853,70,-1,0
320,600,-1,0
159,234,-1,0
637,345,-1,0
1272,461,-1,0
1267,637,-1,0
434,122,-1,0
945,545,-1,0
1216,322,-1,0
921,407,-1,0
463,348,-1,0
476,611,-1,0
1184,679,-1,0
1220,174,-1,0
1127,654,-1,0
133,111,-1,0
724,661,-1,0
356,18,-1,0
898,614,-1,0
766,646,-1,0
164,330,-1,0
302,310,-1,0
1082,4,-1,0
1088,168,-1,0
1088,230,-1,0
1128,301,-1,0
830,626,-1,0
408,8,-1,0
344,278,-1,0
1008,599,-1,0
306,104,-1,0
239,450,-1,0
1175,202,-1,0
982,122,-1,0
418,433,-1,0
1063,570,-1,0
626,283,-1,0
264,49,-1,0
52,648,-1,0
194,440,-1,0
723,431,-1,0
250,459,-1,0
35,147,-1,0
12,484,-1,0
791,647,-1,0
138,145,-1,0
713,673,-1,0
332,278,-1,0
369,341,-1,0
1108,645,-1,0
142,249,-1,0
673,236,-1,0
40,185,-1,0
236,539,-1,0
231,691,-1,0
1189,624,-1,0
34,161,-1,0
377,587,-1,0
1112,604,-1,0
642,135,-1,0
1248,593,-1,0
444,365,-1,0
1055,4,-1,0
52,713,-1,0
894,2,-1,0
1240,485,-1,0
187,595,-1,0
1160,420,-1,0
414,619,-1,0
521,181,-1,0
98,579,-1,0
899,146,-1,0
368,350,-1,0
1104,175,-1,0
942,202,-1,0
549,304,-1,0
944,567,-1,0
574,633,-1,0
779,117,-1,0
964,546,-1,0
1140,54,-1,0
648,420,-1,0
852,675,-1,0
690,230,-1,0
720,342,-1,0
442,19,-1,0
1137,394,-1,0
155,23,-1,0
409,397,-1,0
195,650,-1,0
114,385,-1,0
851,369,-1,0
344,639,-1,0
370,697,-1,0
851,179,-1,0
346,178,-1,0
197,461,-1,0
113,161,-1,0
969,132,-1,0
938,691,-1,0
282,454,-1,0
297,73,-1,0
748,45,-1,0
300,299,-1,0
1264,189,-1,0
1171,433,-1,0
939,511,-1,0
829,441,-1,0
937,710,-1,0
550,5,-1,0
1089,339,-1,0
422,67,-1,0
220,653,-1,0
329,716,-1,0
922,111,-1,0
1004,343,-1,0
195,255,-1,0
948,237,-1,0
203,33,-1,0
1199,149,-1,0
1065,289,-1,0
842,274,-1,0
622,376,-1,0
706,681,-1,0
199,47,-1,0
207,24,-1,0
543,202,-1,0
284,65,-1,0
842,574,-1,0
1162,576,-1,0
172,449,-1,0
205,234,-1,0
1093,277,-1,0
1204,575,-1,0
451,141,-1,0
864,606,-1,0
995,198,-1,0
950,344,-1,0
11,233,-1,0
29,25,-1,0
976,626,-1,0
442,252,-1,0
712,465,-1,0
518,41,-1,0
1246,80,-1,0
918,173,-1,0
956,399,-1,0
244,698,-1,0
812,463,-1,0
838,431,-1,0
521,144,-1,0
69,121,-1,0
485,418,-1,0
544,411,-1,0
647,603,-1,0
707,512,-1,0
869,648,-1,0
237,238,-1,0
932,92,-1,0
503,695,-1,0
315,140,-1,0
359,707,-1,0
556,152,-1,0
715,302,-1,0
531,622,-1,0
371,286,-1,0
488,207,-1,0
236,508,-1,0
292,290,-1,0
652,301,-1,0
752,10,-1,0
1246,582,-1,0
133,140,-1,0
369,471,-1,0
949,266,-1,0
1266,236,-1,0
929,207,-1,0
26,320,-1,0
122,378,-1,0
545,470,-1,0
1050,557,-1,0
439,408,-1,0
206,682,-1,0
928,321,-1,0
910,437,-1,0
353,183,-1,0
509,565,-1,0
1224,421,-1,0
638,533,-1,0
211,440,-1,0
824,358,-1,0
335,617,-1,0
230,233,-1,0
293,328,-1,0
354,519,-1,0
712,659,-1,0
199,691,-1,0
180,104,-1,0
1266,389,-1,0
498,391,-1,0
907,561,-1,0
78,45,-1,0
1170,677,-1,0
397,498,-1,0
743,124,-1,0
919,376,-1,0
667,171,-1,0
168,298,-1,0
1008,349,-1,0
197,580,-1,0
360,702,-1,0
220,216,-1,0
841,369,-1,0
103,128,-1,0
386,531,-1,0
818,576,-1,0
760,190,-1,0
167,468,-1,0
167,11,-1,0
141,650,-1,0
1104,456,-1,0
145,617,-1,0
832,57,-1,0
688,484,-1,0
233,635,-1,0
346,590,-1,0
727,132,-1,0
910,437,-1,0
974,561,-1,0
635,303,-1,0
919,681,-1,0
79,281,-1,0
296,661,-1,0
1146,509,-1,0
164,217,-1,0
761,429,-1,0
982,393,-1,0
463,28,-1,0
335,285,-1,0
920,282,-1,0
453,547,-1,0
957,398,-1,0
648,219,-1,0
494,18,-1,0
350,89,-1,0
1210,279,-1,0
1263,684,-1,0
120,388,-1,0
274,552,-1,0
382,655,-1,0
340,443,-1,0
124,299,-1,0
207,414,-1,0
727,209,-1,0
701,689,-1,0
41,687,-1,0
1184,398,-1,0
1197,257,-1,0
189,321,-1,0
197,331,-1,0
872,216,-1,0
750,497,-1,0
200,704,-1,0
44,643,-1,0
133,712,-1,0
1040,465,-1,0
865,621,-1,0
1194,340,-1,0
16,519,-1,0
139,118,-1,0
1045,134,-1,0
556,414,-1,0
182,231,-1,0
785,104,-1,0
694,218,-1,0
763,571,-1,0
746,57,-1,0
549,130,-1,0
557,46,-1,0
1132,342,-1,0
1221,404,-1,0
159,542,-1,0
305,716,-1,0
297,376,-1,0
972,358,-1,0
514,369,-1,0
1183,223,-1,0
620,708,-1,0
330,396,-1,0
639,414,-1,0
1201,86,-1,0
521,540,-1,0
345,486,-1,0
188,704,-1,0
362,365,-1,0
215,456,-1,0
1144,340,-1,0
91,329,-1,0
1019,441,-1,0
705,478,-1,0
642,601,-1,0
362,650,-1,0
247,634,-1,0
819,465,-1,0
1065,642,-1,0
950,197,-1,0
1117,497,-1,0
783,480,-1,0
661,53,-1,0
758,240,-1,0
195,616,-1,0
221,398,-1,0
225,156,-1,0
538,607,-1,0
97,422,-1,0
832,389,-1,0
481,530,-1,0
816,266,-1,0
1004,238,-1,0
521,23,-1,0
177,325,-1,0
936,155,-1,0
160,596,-1,0
35,667,-1,0
136,584,-1,0
372,704,-1,0
726,104,-1,0
841,545,-1,0
668,605,-1,0
1068,584,-1,0
5,619,-1,0
380,366,-1,0
632,124,-1,0
811,441,-1,0
799,212,-1,0
263,172,-1,0
691,387,-1,0
1048,365,-1,0
1261,223,-1,0
616,209,-1,0
107,535,-1,0
1099,636,-1,0
600,232,-1,0
154,266,-1,0
512,510,-1,0
1155,575,-1,0
615,211,-1,0
341,689,-1,0
1203,336,-1,0
381,383,-1,0
786,271,-1,0
1104,39,-1,0
545,203,-1,0
431,571,-1,0
567,615,-1,0
644,206,-1,0
118,177,-1,0
466,574,-1,0
482,136,-1,0
101,626,-1,0
1077,221,-1,0
168,329,-1,0
383,203,-1,0
1131,66,-1,0
786,305,-1,0
1004,269,-1,0
850,623,-1,0
416,80,-1,0
515,227,-1,0
733,563,-1,0
11,134,-1,0
1138,554,-1,0
153,272,-1,0
469,694,-1,0
230,67,-1,0
962,494,-1,0
834,394,-1,0
457,428,-1,0
878,272,-1,0
1142,73,-1,0
114,355,-1,0
660,504,-1,0
624,698,-1,0
310,47,-1,0
779,23,-1,0
538,673,-1,0
837,321,-1,0
486,630,-1,0
992,155,-1,0
692,534,-1,0
223,509,-1,0
115,112,-1,0
713,557,-1,0
321,247,-1,0
88,101,-1,0
507,242,-1,0
499,33,-1,0
908,498,-1,0
890,60,-1,0
780,148,-1,0
308,271,-1,0
350,463,-1,0
306,339,-1,0
846,317,-1,0
281,308,-1,0
50,243,-1,0
414,268,-1,0
800,525,-1,0
1121,233,-1,0
415,575,-1,0
244,336,-1,0
695,96,-1,0
291,448,-1,0
321,507,-1,0
960,365,-1,0
1104,56,-1,0
132,442,-1,0
750,217,-1,0
1169,533,-1,0
619,673,-1,0
636,458,-1,0
176,541,-1,0
99,517,-1,0
398,547,-1,0
266,321,-1,0
842,555,-1,0
1052,99,-1,0
1244,150,-1,0
422,670,-1,0
56,370,-1,0
333,450,-1,0
442,382,-1,0
61,352,-1,0
62,714,-1,0
315,13,-1,0
514,342,-1,0
464,228,-1,0
1186,197,-1,0
839,254,-1,0
647,15,-1,0
252,598,-1,0
456,289,-1,0
114,164,-1,0
264,531,-1,0
34,360,-1,0
515,559,-1,0
76,606,-1,0
388,647,-1,0
124,66,-1,0
1259,568,-1,0
298,170,-1,0
31,15,-1,0
541,428,-1,0
362,706,-1,0
797,599,-1,0
457,220,-1,0
1175,283,-1,0
1110,402,-1,0
1069,206,-1,0
1268,178,-1,0
803,44,-1,0
912,134,-1,0
414,492,-1,0
890,68,-1,0
683,350,-1,0
108,281,-1,0
174,531,-1,0
2,60,-1,0
520,314,-1,0
646,694,-1,0
24,399,-1,0
888,684,-1,0
647,507,-1,0
113,345,-1,0
436,442,-1,0
263,435,-1,0
329,645,-1,0
119,477,-1,0
296,403,-1,0
188,175,-1,0
467,161,-1,0
1173,611,-1,0
648,693,-1,0
443,435,-1,0
143,398,-1,0
432,264,-1,0
1128,489,-1,0
1119,83,-1,0
708,698,-1,0
139,53,-1,0
719,604,-1,0
553,328,-1,0
962,665,-1,0
331,218,-1,0
578,702,-1,0
217,175,-1,0
473,525,-1,0
746,412,-1,0
359,377,-1,0
208,513,-1,0
516,481,-1,0
224,553,-1,0
129,155,-1,0
219,563,-1,0
24,86,-1,0
231,551,-1,0
1073,373,-1,0
679,521,-1,0
780,31,-1,0
1047,374,-1,0
347,383,-1,0
274,546,-1,0
440,100,-1,0
810,368,-1,0
724,34,-1,0
488,450,-1,0
1135,75,-1,0
802,113,-1,0
489,715,-1,0
860,359,-1,0
541,89,-1,0
338,28,-1,0
145,546,-1,0
736,197,-1,0
494,615,-1,0
954,460,-1,0
464,546,-1,0
764,328,-1,0
747,658,-1,0
343,291,-1,0
567,375,-1,0
119,592,-1,0
440,625,-1,0
836,578,-1,0
375,560,-1,0
776,46,-1,0
819,492,-1,0
382,380,-1,0
172,658,-1,0
37,178,-1,0
315,564,-1,0
646,151,-1,0
1231,276,-1,0
728,571,-1,0
859,42,-1,0
671,282,-1,0
436,143,-1,0
1141,105,-1,0
527,121,-1,0
892,515,-1,0
980,624,-1,0
1178,225,-1,0
1142,279,-1,0
1181,624,-1,0
375,297,-1,0
1169,656,-1,0
1018,466,-1,0
585,658,-1,0
55,613,-1,0
185,670,-1,0
827,233,-1,0
803,628,-1,0
335,404,-1,0
610,670,-1,0
780,253,-1,0
329,124,-1,0
325,167,-1,0
493,130,-1,0
662,708,-1,0
1103,273,-1,0
685,98,-1,0
901,658,-1,0
834,285,-1,0
863,113,-1,0
93,653,-1,0
1046,470,-1,0
832,104,-1,0
807,248,-1,0
28,661,-1,0
747,288,-1,0
453,578,-1,0
1012,377,-1,0
827,607,-1,0
75,685,-1,0
169,682,-1,0
1154,642,-1,0
643,431,-1,0
383,211,-1,0
208,277,-1,0
455,45,-1,0
1264,598,-1,0
764,204,-1,0
12,335,-1,0
989,424,-1,0
18,633,-1,0
954,600,-1,0
486,56,-1,0
72,458,-1,0
463,427,-1,0
1197,148,-1,0
658,181,-1,0
461,686,-1,0
453,212,-1,0
974,30,-1,0
484,380,-1,0
768,186,-1,0
229,312,-1,0
1158,177,-1,0
515,74,-1,0
67,654,-1,0
1193,519,-1,0
4,661,-1,0
5,498,-1,0
592,74,-1,0
121,194,-1,0
14,523,-1,0
1219,163,-1,0
823,293,-1,0
172,483,-1,0
944,138,-1,0
381,173,-1,0
157,332,-1,0
1100,573,-1,0
590,265,-1,0
546,53,-1,0
1051,412,-1,0
1015,303,-1,0
77,30,-1,0
1001,79,-1,0
1114,325,-1,0
805,517,-1,0
557,213,-1,0
181,11,-1,0
15,683,-1,0
781,272,-1,0
721,307,-1,0
134,630,-1,0
1213,260,-1,0
853,369,-1,0
262,167,-1,0
1049,661,-1,0
309,416,-1,0
1088,289,-1,0
796,41,-1,0
791,149,-1,0
591,22,-1,0
621,396,-1,0
459,695,-1,0
736,431,-1,0
915,14,-1,0
325,58,-1,0
552,584,-1,0
902,401,-1,0
928,682,-1,0
946,428,-1,0
3,460,-1,0
836,262,-1,0
852,188,-1,0
680,27,-1,0
842,650,-1,0
204,40,-1,0
413,79,-1,0
529,654,-1,0
1098,528,-1,0
1164,78,-1,0
141,676,-1,0
699,695,-1,0
552,704,-1,0
686,538,-1,0
72,337,-1,0
537,23,-1,0
494,690,-1,0
430,180,-1,0
553,98,-1,0
398,439,-1,0
855,174,-1,0
1165,674,-1,0
147,234,-1,0
738,43,-1,0
1106,550,-1,0
911,637,-1,0
349,130,-1,0
1094,715,-1,0
428,239,-1,0
324,141,-1,0
1057,308,-1,0
509,48,-1,0
638,679,-1,0
972,474,-1,0
203,84,-1,0
128,224,-1,0
313,454,-1,0
1031,214,-1,0
1038,228,-1,0
1143,443,-1,0
1154,430,-1,0
1100,108,-1,0
1183,11,-1,0
586,101,-1,0
886,310,-1,0
1045,580,-1,0
826,431,-1,0
835,21,-1,0
1133,163,-1,0
996,301,-1,0
1092,325,-1,0
1116,29,-1,0
16,624,-1,0
987,32,-1,0
847,90,-1,0
511,707,-1,0
1171,563,-1,0
1222,23,-1,0
731,85,-1,0
