16,148,-1,1
80,298,-1,1
16,448,-1,1
80,598,-1,1
21,143,-1,1
85,293,-1,1
21,443,-1,1
85,593,-1,1
26,138,-1,1
90,288,-1,1
26,438,-1,1
90,588,-1,1
31,133,-1,1
95,283,-1,1
31,433,-1,1
95,583,-1,1
36,128,-1,1
100,278,-1,1
36,428,-1,1
100,578,-1,1
41,123,-1,1
105,273,-1,1
41,423,-1,1
105,573,-1,1
46,118,-1,1
110,268,-1,1
46,418,-1,1
110,568,-1,1
51,113,-1,1
115,263,-1,1
51,413,-1,1
115,563,-1,1
56,108,-1,1
120,258,-1,1
56,408,-1,1
120,558,-1,1
61,103,-1,1
125,253,-1,1
61,403,-1,1
125,553,-1,1
66,102,-1,1
130,252,-1,1
66,402,-1,1
130,552,-1,1
71,107,-1,1
135,257,-1,1
71,407,-1,1
135,557,-1,1
76,112,-1,1
140,262,-1,1
76,412,-1,1
140,562,-1,1
81,117,-1,1
145,267,-1,1
81,417,-1,1
145,567,-1,1
86,122,-1,1
150,272,-1,1
86,422,-1,1
150,572,-1,1
91,127,-1,1
155,277,-1,1
91,427,-1,1
155,577,-1,1
96,132,-1,1
160,282,-1,1
96,432,-1,1
160,582,-1,1
101,137,-1,1
165,287,-1,1
101,437,-1,1
165,587,-1,1
106,142,-1,1
170,292,-1,1
106,442,-1,1
170,592,-1,1
111,147,-1,1
175,297,-1,1
111,447,-1,1
175,597,-1,1
146,146,-1,1
210,296,-1,1
146,446,-1,1
210,596,-1,1
151,141,-1,1
215,291,-1,1
151,441,-1,1
215,591,-1,1
156,136,-1,1
220,286,-1,1
156,436,-1,1
220,586,-1,1
161,131,-1,1
225,281,-1,1
161,431,-1,1
225,581,-1,1
166,126,-1,1
230,276,-1,1
166,426,-1,1
230,576,-1,1
171,121,-1,1
235,271,-1,1
171,421,-1,1
235,571,-1,1
176,116,-1,1
240,266,-1,1
176,416,-1,1
240,566,-1,1
181,111,-1,1
245,261,-1,1
181,411,-1,1
245,561,-1,1
186,106,-1,1
250,256,-1,1
186,406,-1,1
250,556,-1,1
191,101,-1,1
255,251,-1,1
191,401,-1,1
255,551,-1,1
196,104,-1,1
260,254,-1,1
196,404,-1,1
260,554,-1,1
201,109,-1,1
265,259,-1,1
201,409,-1,1
265,559,-1,1
206,114,-1,1
270,264,-1,1
206,414,-1,1
270,564,-1,1
211,119,-1,1
275,269,-1,1
211,419,-1,1
275,569,-1,1
216,124,-1,1
280,274,-1,1
216,424,-1,1
280,574,-1,1
221,129,-1,1
285,279,-1,1
221,429,-1,1
285,579,-1,1
226,134,-1,1
290,284,-1,1
226,434,-1,1
290,584,-1,1
231,139,-1,1
295,289,-1,1
231,439,-1,1
295,589,-1,1
236,144,-1,1
300,294,-1,1
236,444,-1,1
300,594,-1,1
241,149,-1,1
305,299,-1,1
241,449,-1,1
305,599,-1,1
271,149,-1,1
335,299,-1,1
271,449,-1,1
335,599,-1,1
276,144,-1,1
340,294,-1,1
276,444,-1,1
340,594,-1,1
281,139,-1,1
345,289,-1,1
281,439,-1,1
345,589,-1,1
286,134,-1,1
350,284,-1,1
286,434,-1,1
350,584,-1,1
291,129,-1,1
355,279,-1,1
291,429,-1,1
355,579,-1,1
296,124,-1,1
360,274,-1,1
296,424,-1,1
360,574,-1,1
301,119,-1,1
365,269,-1,1
301,419,-1,1
365,569,-1,1
306,114,-1,1
370,264,-1,1
306,414,-1,1
370,564,-1,1
311,109,-1,1
375,259,-1,1
311,409,-1,1
375,559,-1,1
316,104,-1,1
380,254,-1,1
316,404,-1,1
380,554,-1,1
321,101,-1,1
385,251,-1,1
321,401,-1,1
385,551,-1,1
326,106,-1,1
390,256,-1,1
326,406,-1,1
390,556,-1,1
331,111,-1,1
395,261,-1,1
331,411,-1,1
395,561,-1,1
336,116,-1,1
400,266,-1,1
336,416,-1,1
400,566,-1,1
341,121,-1,1
405,271,-1,1
341,421,-1,1
405,571,-1,1
346,126,-1,1
410,276,-1,1
346,426,-1,1
410,576,-1,1
351,131,-1,1
415,281,-1,1
351,431,-1,1
415,581,-1,1
356,136,-1,1
420,286,-1,1
356,436,-1,1
420,586,-1,1
361,141,-1,1
425,291,-1,1
361,441,-1,1
425,591,-1,1
366,146,-1,1
430,296,-1,1
366,446,-1,1
430,596,-1,1
401,147,-1,1
465,297,-1,1
401,447,-1,1
465,597,-1,1
406,142,-1,1
470,292,-1,1
406,442,-1,1
470,592,-1,1
411,137,-1,1
475,287,-1,1
411,437,-1,1
475,587,-1,1
416,132,-1,1
480,282,-1,1
416,432,-1,1
480,582,-1,1
421,127,-1,1
485,277,-1,1
421,427,-1,1
485,577,-1,1
426,122,-1,1
490,272,-1,1
426,422,-1,1
490,572,-1,1
431,117,-1,1
495,267,-1,1
431,417,-1,1
495,567,-1,1
436,112,-1,1
500,262,-1,1
436,412,-1,1
500,562,-1,1
441,107,-1,1
505,257,-1,1
441,407,-1,1
505,557,-1,1
446,102,-1,1
510,252,-1,1
446,402,-1,1
510,552,-1,1
451,103,-1,1
515,253,-1,1
451,403,-1,1
515,553,-1,1
456,108,-1,1
520,258,-1,1
456,408,-1,1
520,558,-1,1
461,113,-1,1
525,263,-1,1
461,413,-1,1
525,563,-1,1
466,118,-1,1
530,268,-1,1
466,418,-1,1
530,568,-1,1
471,123,-1,1
535,273,-1,1
471,423,-1,1
535,573,-1,1
476,128,-1,1
540,278,-1,1
476,428,-1,1
540,578,-1,1
481,133,-1,1
545,283,-1,1
481,433,-1,1
545,583,-1,1
486,138,-1,1
550,288,-1,1
486,438,-1,1
550,588,-1,1
491,143,-1,1
555,293,-1,1
491,443,-1,1
555,593,-1,1
496,148,-1,1
560,298,-1,1
496,448,-1,1
560,598,-1,1
531,145,-1,1
595,295,-1,1
531,445,-1,1
595,595,-1,1
536,140,-1,1
600,290,-1,1
536,440,-1,1
600,590,-1,1
541,135,-1,1
605,285,-1,1
541,435,-1,1
605,585,-1,1
546,130,-1,1
610,280,-1,1
546,430,-1,1
610,580,-1,1
551,125,-1,1
615,275,-1,1
551,425,-1,1
615,575,-1,1
556,120,-1,1
620,270,-1,1
556,420,-1,1
620,570,-1,1
561,115,-1,1
625,265,-1,1
561,415,-1,1
625,565,-1,1
566,110,-1,1
630,260,-1,1
566,410,-1,1
630,560,-1,1
571,105,-1,1
635,255,-1,1
571,405,-1,1
635,555,-1,1
576,100,-1,1
640,250,-1,1
576,400,-1,1
640,550,-1,1
581,105,-1,1
645,255,-1,1
581,405,-1,1
645,555,-1,1
586,110,-1,1
650,260,-1,1
586,410,-1,1
650,560,-1,1
591,115,-1,1
655,265,-1,1
591,415,-1,1
655,565,-1,1
596,120,-1,1
660,270,-1,1
596,420,-1,1
660,570,-1,1
601,125,-1,1
665,275,-1,1
601,425,-1,1
665,575,-1,1
606,130,-1,1
670,280,-1,1
606,430,-1,1
670,580,-1,1
611,135,-1,1
675,285,-1,1
611,435,-1,1
675,585,-1,1
616,140,-1,1
680,290,-1,1
616,440,-1,1
680,590,-1,1
621,145,-1,1
685,295,-1,1
621,445,-1,1
685,595,-1,1
656,148,-1,1
720,298,-1,1
656,448,-1,1
720,598,-1,1
661,143,-1,1
725,293,-1,1
661,443,-1,1
725,593,-1,1
666,138,-1,1
730,288,-1,1
666,438,-1,1
730,588,-1,1
671,133,-1,1
735,283,-1,1
671,433,-1,1
735,583,-1,1
676,128,-1,1
740,278,-1,1
676,428,-1,1
740,578,-1,1
681,123,-1,1
745,273,-1,1
681,423,-1,1
745,573,-1,1
686,118,-1,1
750,268,-1,1
686,418,-1,1
750,568,-1,1
691,113,-1,1
755,263,-1,1
691,413,-1,1
755,563,-1,1
696,108,-1,1
760,258,-1,1
696,408,-1,1
760,558,-1,1
701,103,-1,1
765,253,-1,1
701,403,-1,1
765,553,-1,1
706,102,-1,1
770,252,-1,1
706,402,-1,1
770,552,-1,1
711,107,-1,1
775,257,-1,1
711,407,-1,1
775,557,-1,1
716,112,-1,1
780,262,-1,1
716,412,-1,1
780,562,-1,1
721,117,-1,1
785,267,-1,1
721,417,-1,1
785,567,-1,1
726,122,-1,1
790,272,-1,1
726,422,-1,1
790,572,-1,1
731,127,-1,1
795,277,-1,1
731,427,-1,1
795,577,-1,1
736,132,-1,1
800,282,-1,1
736,432,-1,1
800,582,-1,1
741,137,-1,1
805,287,-1,1
741,437,-1,1
805,587,-1,1
746,142,-1,1
810,292,-1,1
746,442,-1,1
810,592,-1,1
751,147,-1,1
815,297,-1,1
751,447,-1,1
815,597,-1,1
786,146,-1,1
850,296,-1,1
786,446,-1,1
850,596,-1,1
791,141,-1,1
855,291,-1,1
791,441,-1,1
855,591,-1,1
796,136,-1,1
860,286,-1,1
796,436,-1,1
860,586,-1,1
801,131,-1,1
865,281,-1,1
801,431,-1,1
865,581,-1,1
806,126,-1,1
870,276,-1,1
806,426,-1,1
870,576,-1,1
811,121,-1,1
875,271,-1,1
811,421,-1,1
875,571,-1,1
816,116,-1,1
880,266,-1,1
816,416,-1,1
880,566,-1,1
821,111,-1,1
885,261,-1,1
821,411,-1,1
885,561,-1,1
826,106,-1,1
890,256,-1,1
826,406,-1,1
890,556,-1,1
831,101,-1,1
895,251,-1,1
831,401,-1,1
895,551,-1,1
836,104,-1,1
900,254,-1,1
836,404,-1,1
900,554,-1,1
841,109,-1,1
905,259,-1,1
841,409,-1,1
905,559,-1,1
846,114,-1,1
910,264,-1,1
846,414,-1,1
910,564,-1,1
851,119,-1,1
915,269,-1,1
851,419,-1,1
915,569,-1,1
856,124,-1,1
920,274,-1,1
856,424,-1,1
920,574,-1,1
861,129,-1,1
925,279,-1,1
861,429,-1,1
925,579,-1,1
866,134,-1,1
930,284,-1,1
866,434,-1,1
930,584,-1,1
871,139,-1,1
935,289,-1,1
871,439,-1,1
935,589,-1,1
876,144,-1,1
940,294,-1,1
876,444,-1,1
940,594,-1,1
881,149,-1,1
945,299,-1,1
881,449,-1,1
945,599,-1,1
911,149,-1,1
975,299,-1,1
911,449,-1,1
975,599,-1,1
916,144,-1,1
980,294,-1,1
916,444,-1,1
980,594,-1,1
921,139,-1,1
985,289,-1,1
921,439,-1,1
985,589,-1,1
926,134,-1,1
990,284,-1,1
926,434,-1,1
990,584,-1,1
931,129,-1,1
995,279,-1,1
931,429,-1,1
995,579,-1,1
936,124,-1,1
1000,274,-1,1
936,424,-1,1
1000,574,-1,1
941,119,-1,1
1005,269,-1,1
941,419,-1,1
1005,569,-1,1
946,114,-1,1
1010,264,-1,1
946,414,-1,1
1010,564,-1,1
951,109,-1,1
1015,259,-1,1
951,409,-1,1
1015,559,-1,1
956,104,-1,1
1020,254,-1,1
956,404,-1,1
1020,554,-1,1
961,101,-1,1
1025,251,-1,1
961,401,-1,1
1025,551,-1,1
966,106,-1,1
1030,256,-1,1
966,406,-1,1
1030,556,-1,1
971,111,-1,1
1035,261,-1,1
971,411,-1,1
1035,561,-1,1
976,116,-1,1
1040,266,-1,1
976,416,-1,1
1040,566,-1,1
981,121,-1,1
1045,271,-1,1
981,421,-1,1
1045,571,-1,1
986,126,-1,1
1050,276,-1,1
986,426,-1,1
1050,576,-1,1
991,131,-1,1
1055,281,-1,1
991,431,-1,1
1055,581,-1,1
996,136,-1,1
1060,286,-1,1
996,436,-1,1
1060,586,-1,1
1001,141,-1,1
1065,291,-1,1
1001,441,-1,1
1065,591,-1,1
1006,146,-1,1
1070,296,-1,1
1006,446,-1,1
1070,596,-1,1
1041,147,-1,1
1105,297,-1,1
1041,447,-1,1
1105,597,-1,1
1046,142,-1,1
1110,292,-1,1
1046,442,-1,1
1110,592,-1,1
1051,137,-1,1
1115,287,-1,1
1051,437,-1,1
1115,587,-1,1
1056,132,-1,1
1120,282,-1,1
1056,432,-1,1
1120,582,-1,1
1061,127,-1,1
1125,277,-1,1
1061,427,-1,1
1125,577,-1,1
1066,122,-1,1
1130,272,-1,1
1066,422,-1,1
1130,572,-1,1
1071,117,-1,1
1135,267,-1,1
1071,417,-1,1
1135,567,-1,1
1076,112,-1,1
1140,262,-1,1
1076,412,-1,1
1140,562,-1,1
1081,107,-1,1
1145,257,-1,1
1081,407,-1,1
1145,557,-1,1
1086,102,-1,1
1150,252,-1,1
1086,402,-1,1
1150,552,-1,1
1091,103,-1,1
1155,253,-1,1
1091,403,-1,1
1155,553,-1,1
1096,108,-1,1
1160,258,-1,1
1096,408,-1,1
1160,558,-1,1
1101,113,-1,1
1165,263,-1,1
1101,413,-1,1
1165,563,-1,1
1106,118,-1,1
1170,268,-1,1
1106,418,-1,1
1170,568,-1,1
1111,123,-1,1
1175,273,-1,1
1111,423,-1,1
1175,573,-1,1
1116,128,-1,1
1180,278,-1,1
1116,428,-1,1
1180,578,-1,1
1121,133,-1,1
1185,283,-1,1
1121,433,-1,1
1185,583,-1,1
1126,138,-1,1
1190,288,-1,1
1126,438,-1,1
1190,588,-1,1
1131,143,-1,1
1195,293,-1,1
1131,443,-1,1
1195,593,-1,1
1136,148,-1,1
1200,298,-1,1
1136,448,-1,1
1200,598,-1,1
1171,145,-1,1
1235,295,-1,1
1171,445,-1,1
1235,595,-1,1
1176,140,-1,1
1240,290,-1,1
1176,440,-1,1
1240,590,-1,1
1181,135,-1,1
1245,285,-1,1
1181,435,-1,1
1245,585,-1,1
1186,130,-1,1
1250,280,-1,1
1186,430,-1,1
1250,580,-1,1
1191,125,-1,1
1255,275,-1,1
1191,425,-1,1
1255,575,-1,1
1196,120,-1,1
1260,270,-1,1
1196,420,-1,1
1260,570,-1,1
1201,115,-1,1
1265,265,-1,1
1201,415,-1,1
1265,565,-1,1
1206,110,-1,1
1270,260,-1,1
1206,410,-1,1
1270,560,-1,1
1211,105,-1,1
1275,255,-1,1
1211,405,-1,1
1275,555,-1,1
1216,100,-1,1
0,250,-1,1
1216,400,-1,1
0,550,-1,1
1221,105,-1,1
5,255,-1,1
1221,405,-1,1
5,555,-1,1
1226,110,-1,1
10,260,-1,1
1226,410,-1,1
10,560,-1,1
1231,115,-1,1
15,265,-1,1
1231,415,-1,1
15,565,-1,1
1236,120,-1,1
20,270,-1,1
1236,420,-1,1
20,570,-1,1
1241,125,-1,1
25,275,-1,1
1241,425,-1,1
25,575,-1,1
1246,130,-1,1
30,280,-1,1
1246,430,-1,1
30,580,-1,1
1251,135,-1,1
35,285,-1,1
1251,435,-1,1
35,585,-1,1
1256,140,-1,1
40,290,-1,1
1256,440,-1,1
40,590,-1,1
1261,145,-1,1
45,295,-1,1
1261,445,-1,1
45,595,-1,1
2,1,-1,0
2,16,-1,0
2,30,-1,0
2,45,-1,0
2,61,-1,0
7,1,-1,0
7,15,-1,0
7,31,-1,0
7,46,-1,0
7,61,-1,0
12,1,-1,0
12,16,-1,0
12,31,-1,0
12,46,-1,0
12,61,-1,0
17,0,-1,0
17,16,-1,0
17,31,-1,0
17,46,-1,0
17,61,-1,0
22,1,-1,0
22,15,-1,0
22,30,-1,0
22,46,-1,0
22,60,-1,0
27,1,-1,0
27,15,-1,0
27,30,-1,0
27,45,-1,0
27,61,-1,0
32,0,-1,0
32,15,-1,0
32,31,-1,0
32,46,-1,0
32,61,-1,0
37,1,-1,0
37,15,-1,0
37,30,-1,0
37,45,-1,0
37,60,-1,0
42,0,-1,0
42,15,-1,0
42,30,-1,0
42,45,-1,0
42,61,-1,0
47,0,-1,0
47,16,-1,0
47,30,-1,0
47,45,-1,0
47,61,-1,0
52,1,-1,0
52,16,-1,0
52,30,-1,0
52,45,-1,0
52,60,-1,0
57,1,-1,0
57,16,-1,0
57,31,-1,0
57,46,-1,0
57,61,-1,0
62,0,-1,0
62,15,-1,0
62,31,-1,0
62,45,-1,0
62,60,-1,0
67,1,-1,0
67,15,-1,0
67,30,-1,0
67,46,-1,0
67,60,-1,0
72,1,-1,0
72,16,-1,0
72,30,-1,0
72,45,-1,0
72,61,-1,0
77,1,-1,0
77,15,-1,0
77,30,-1,0
77,46,-1,0
77,60,-1,0
82,1,-1,0
82,16,-1,0
82,31,-1,0
82,45,-1,0
82,60,-1,0
87,0,-1,0
87,16,-1,0
87,31,-1,0
87,45,-1,0
87,61,-1,0
92,1,-1,0
92,16,-1,0
92,31,-1,0
92,45,-1,0
92,60,-1,0
97,1,-1,0
97,15,-1,0
97,31,-1,0
97,46,-1,0
97,60,-1,0
102,0,-1,0
102,16,-1,0
102,31,-1,0
102,46,-1,0
102,61,-1,0
107,0,-1,0
107,16,-1,0
107,30,-1,0
107,45,-1,0
107,60,-1,0
112,1,-1,0
112,16,-1,0
112,30,-1,0
112,45,-1,0
112,61,-1,0
117,1,-1,0
117,16,-1,0
117,31,-1,0
117,45,-1,0
117,60,-1,0
122,1,-1,0
122,16,-1,0
122,30,-1,0
122,46,-1,0
122,60,-1,0
127,0,-1,0
127,16,-1,0
127,30,-1,0
127,45,-1,0
127,60,-1,0
132,0,-1,0
132,16,-1,0
132,31,-1,0
132,45,-1,0
132,60,-1,0
137,1,-1,0
137,16,-1,0
137,31,-1,0
137,46,-1,0
137,61,-1,0
142,1,-1,0
142,16,-1,0
142,30,-1,0
142,46,-1,0
142,60,-1,0
147,0,-1,0
147,16,-1,0
147,31,-1,0
147,46,-1,0
147,61,-1,0
152,0,-1,0
152,16,-1,0
152,31,-1,0
152,45,-1,0
152,60,-1,0
157,1,-1,0
157,15,-1,0
157,31,-1,0
157,45,-1,0
157,61,-1,0
162,0,-1,0
162,15,-1,0
162,30,-1,0
162,45,-1,0
162,61,-1,0
167,0,-1,0
167,16,-1,0
167,31,-1,0
167,45,-1,0
167,61,-1,0
172,0,-1,0
172,16,-1,0
172,30,-1,0
172,45,-1,0
172,60,-1,0
177,1,-1,0
177,16,-1,0
177,31,-1,0
177,45,-1,0
177,61,-1,0
182,0,-1,0
182,16,-1,0
182,30,-1,0
182,46,-1,0
182,60,-1,0
187,0,-1,0
187,16,-1,0
187,31,-1,0
187,46,-1,0
187,61,-1,0
192,1,-1,0
192,15,-1,0
192,30,-1,0
192,45,-1,0
192,60,-1,0
197,0,-1,0
197,15,-1,0
197,31,-1,0
197,46,-1,0
197,60,-1,0
202,0,-1,0
202,15,-1,0
202,31,-1,0
202,45,-1,0
202,60,-1,0
207,1,-1,0
207,16,-1,0
207,31,-1,0
207,46,-1,0
207,60,-1,0
212,1,-1,0
212,15,-1,0
212,30,-1,0
212,45,-1,0
212,61,-1,0
