16,148,-1,1
217,1,-1,0
217,15,-1,0
217,31,-1,0
217,46,-1,0
217,60,-1,0
222,1,-1,0
222,16,-1,0
222,30,-1,0
222,46,-1,0
222,60,-1,0
227,1,-1,0
227,16,-1,0
227,31,-1,0
227,46,-1,0
227,61,-1,0
232,0,-1,0
232,15,-1,0
232,31,-1,0
232,46,-1,0
232,61,-1,0
237,0,-1,0
237,16,-1,0
237,31,-1,0
237,46,-1,0
237,61,-1,0
242,0,-1,0
242,16,-1,0
242,30,-1,0
242,45,-1,0
242,60,-1,0
247,0,-1,0
247,16,-1,0
247,31,-1,0
247,46,-1,0
247,60,-1,0
252,0,-1,0
252,16,-1,0
252,30,-1,0
252,46,-1,0
252,60,-1,0
257,0,-1,0
257,16,-1,0
257,30,-1,0
257,46,-1,0
257,61,-1,0
262,1,-1,0
262,16,-1,0
262,30,-1,0
262,45,-1,0
262,61,-1,0
267,0,-1,0
267,16,-1,0
267,31,-1,0
267,46,-1,0
267,60,-1,0
272,1,-1,0
272,16,-1,0
272,31,-1,0
272,45,-1,0
272,61,-1,0
277,1,-1,0
277,15,-1,0
277,31,-1,0
277,46,-1,0
277,61,-1,0
282,0,-1,0
282,16,-1,0
282,30,-1,0
282,46,-1,0
282,61,-1,0
287,1,-1,0
287,15,-1,0
287,30,-1,0
287,45,-1,0
287,61,-1,0
292,0,-1,0
292,16,-1,0
292,30,-1,0
292,45,-1,0
292,61,-1,0
297,0,-1,0
297,15,-1,0
297,31,-1,0
297,45,-1,0
297,61,-1,0
302,1,-1,0
302,15,-1,0
302,31,-1,0
302,46,-1,0
302,61,-1,0
307,1,-1,0
307,16,-1,0
307,30,-1,0
307,45,-1,0
307,60,-1,0
312,0,-1,0
312,15,-1,0
312,30,-1,0
312,45,-1,0
312,61,-1,0
317,0,-1,0
317,16,-1,0
317,30,-1,0
317,46,-1,0
317,61,-1,0
322,0,-1,0
322,16,-1,0
322,31,-1,0
322,46,-1,0
322,61,-1,0
327,0,-1,0
327,15,-1,0
327,31,-1,0
327,46,-1,0
327,60,-1,0
332,0,-1,0
332,15,-1,0
332,31,-1,0
332,46,-1,0
332,60,-1,0
337,1,-1,0
337,16,-1,0
337,30,-1,0
337,45,-1,0
337,61,-1,0
342,0,-1,0
342,16,-1,0
342,30,-1,0
342,46,-1,0
342,60,-1,0
347,0,-1,0
347,16,-1,0
347,30,-1,0
347,45,-1,0
347,61,-1,0
352,0,-1,0
352,16,-1,0
352,30,-1,0
352,45,-1,0
352,60,-1,0
357,1,-1,0
357,15,-1,0
357,31,-1,0
357,46,-1,0
357,61,-1,0
362,0,-1,0
362,16,-1,0
362,31,-1,0
362,46,-1,0
362,60,-1,0
367,1,-1,0
367,16,-1,0
367,30,-1,0
367,45,-1,0
367,61,-1,0
372,0,-1,0
372,16,-1,0
372,31,-1,0
372,45,-1,0
372,61,-1,0
377,0,-1,0
377,16,-1,0
377,30,-1,0
377,45,-1,0
377,61,-1,0
382,0,-1,0
382,16,-1,0
382,31,-1,0
382,45,-1,0
382,60,-1,0
387,1,-1,0
387,16,-1,0
387,31,-1,0
387,45,-1,0
387,61,-1,0
392,0,-1,0
392,15,-1,0
392,31,-1,0
392,45,-1,0
392,60,-1,0
397,1,-1,0
397,16,-1,0
397,30,-1,0
397,45,-1,0
397,61,-1,0
402,1,-1,0
402,16,-1,0
402,30,-1,0
402,46,-1,0
402,60,-1,0
407,1,-1,0
407,15,-1,0
407,30,-1,0
407,46,-1,0
407,60,-1,0
412,0,-1,0
412,15,-1,0
412,31,-1,0
412,46,-1,0
412,61,-1,0
417,0,-1,0
417,16,-1,0
417,30,-1,0
417,46,-1,0
417,61,-1,0
422,0,-1,0
422,16,-1,0
422,30,-1,0
422,45,-1,0
422,61,-1,0
427,1,-1,0
427,15,-1,0
427,30,-1,0
427,45,-1,0
427,60,-1,0
432,0,-1,0
432,15,-1,0
432,31,-1,0
432,45,-1,0
432,61,-1,0
437,1,-1,0
437,16,-1,0
437,30,-1,0
437,45,-1,0
437,61,-1,0
442,0,-1,0
442,16,-1,0
442,30,-1,0
442,45,-1,0
442,61,-1,0
447,1,-1,0
447,15,-1,0
447,31,-1,0
447,46,-1,0
447,61,-1,0
452,0,-1,0
452,15,-1,0
452,30,-1,0
452,46,-1,0
452,60,-1,0
457,0,-1,0
457,16,-1,0
457,31,-1,0
457,46,-1,0
457,61,-1,0
462,1,-1,0
462,15,-1,0
462,30,-1,0
462,46,-1,0
462,60,-1,0
467,1,-1,0
467,15,-1,0
467,31,-1,0
467,46,-1,0
467,61,-1,0
472,0,-1,0
472,16,-1,0
472,31,-1,0
472,46,-1,0
472,61,-1,0
477,0,-1,0
477,15,-1,0
477,31,-1,0
477,46,-1,0
477,60,-1,0
482,1,-1,0
482,15,-1,0
482,30,-1,0
482,46,-1,0
482,61,-1,0
487,1,-1,0
487,16,-1,0
487,31,-1,0
487,45,-1,0
487,61,-1,0
492,1,-1,0
492,16,-1,0
492,31,-1,0
492,45,-1,0
492,61,-1,0
497,0,-1,0
497,15,-1,0
497,31,-1,0
497,46,-1,0
497,60,-1,0
502,0,-1,0
502,15,-1,0
502,31,-1,0
502,45,-1,0
502,60,-1,0
507,0,-1,0
507,15,-1,0
507,31,-1,0
507,45,-1,0
507,61,-1,0
512,0,-1,0
512,15,-1,0
512,30,-1,0
512,46,-1,0
512,60,-1,0
517,1,-1,0
517,16,-1,0
517,30,-1,0
517,45,-1,0
517,61,-1,0
522,0,-1,0
522,15,-1,0
522,30,-1,0
522,45,-1,0
522,60,-1,0
527,0,-1,0
527,16,-1,0
527,31,-1,0
527,45,-1,0
527,61,-1,0
532,0,-1,0
532,16,-1,0
532,31,-1,0
532,46,-1,0
532,60,-1,0
537,1,-1,0
537,16,-1,0
537,30,-1,0
537,46,-1,0
537,60,-1,0
542,1,-1,0
542,15,-1,0
542,30,-1,0
542,46,-1,0
542,60,-1,0
547,0,-1,0
547,15,-1,0
547,30,-1,0
547,46,-1,0
547,60,-1,0
552,1,-1,0
552,16,-1,0
552,30,-1,0
552,46,-1,0
552,60,-1,0
557,1,-1,0
557,15,-1,0
557,30,-1,0
557,45,-1,0
557,61,-1,0
562,1,-1,0
562,16,-1,0
562,30,-1,0
562,45,-1,0
562,60,-1,0
567,0,-1,0
567,15,-1,0
567,30,-1,0
567,45,-1,0
567,60,-1,0
572,1,-1,0
572,15,-1,0
572,30,-1,0
572,45,-1,0
572,61,-1,0
577,0,-1,0
577,16,-1,0
577,31,-1,0
577,46,-1,0
577,61,-1,0
582,1,-1,0
582,15,-1,0
582,31,-1,0
582,46,-1,0
582,60,-1,0
587,0,-1,0
587,16,-1,0
587,31,-1,0
587,46,-1,0
587,61,-1,0
592,0,-1,0
592,16,-1,0
592,31,-1,0
592,45,-1,0
592,61,-1,0
597,1,-1,0
597,15,-1,0
597,30,-1,0
597,46,-1,0
597,60,-1,0
602,0,-1,0
602,16,-1,0
602,31,-1,0
602,45,-1,0
602,60,-1,0
607,0,-1,0
607,16,-1,0
607,30,-1,0
607,45,-1,0
607,60,-1,0
612,1,-1,0
612,15,-1,0
612,30,-1,0
612,45,-1,0
612,60,-1,0
617,1,-1,0
617,16,-1,0
617,31,-1,0
617,45,-1,0
617,60,-1,0
622,0,-1,0
622,16,-1,0
622,30,-1,0
622,45,-1,0
622,60,-1,0
627,0,-1,0
627,16,-1,0
627,31,-1,0
627,46,-1,0
627,60,-1,0
632,1,-1,0
632,16,-1,0
632,31,-1,0
632,46,-1,0
632,60,-1,0
637,1,-1,0
637,16,-1,0
637,31,-1,0
637,46,-1,0
637,60,-1,0
642,0,-1,0
642,15,-1,0
642,30,-1,0
642,46,-1,0
642,60,-1,0
647,0,-1,0
647,16,-1,0
647,31,-1,0
647,46,-1,0
647,61,-1,0
652,1,-1,0
652,16,-1,0
652,30,-1,0
652,46,-1,0
652,60,-1,0
657,1,-1,0
657,15,-1,0
657,31,-1,0
657,46,-1,0
657,60,-1,0
662,1,-1,0
662,16,-1,0
662,31,-1,0
662,46,-1,0
662,60,-1,0
667,0,-1,0
667,16,-1,0
667,30,-1,0
667,45,-1,0
667,60,-1,0
672,0,-1,0
672,16,-1,0
672,31,-1,0
672,45,-1,0
672,61,-1,0
677,1,-1,0
677,16,-1,0
677,31,-1,0
677,45,-1,0
677,61,-1,0
682,0,-1,0
682,16,-1,0
682,31,-1,0
682,45,-1,0
682,60,-1,0
687,1,-1,0
687,15,-1,0
687,30,-1,0
687,46,-1,0
687,60,-1,0
692,0,-1,0
692,15,-1,0
692,30,-1,0
692,46,-1,0
692,60,-1,0
697,1,-1,0
697,15,-1,0
697,30,-1,0
697,46,-1,0
697,61,-1,0
702,1,-1,0
702,15,-1,0
702,31,-1,0
702,45,-1,0
702,61,-1,0
707,1,-1,0
707,15,-1,0
707,30,-1,0
707,45,-1,0
707,60,-1,0
712,1,-1,0
712,15,-1,0
712,30,-1,0
712,45,-1,0
712,60,-1,0
717,0,-1,0
717,16,-1,0
717,30,-1,0
717,45,-1,0
717,60,-1,0
722,1,-1,0
722,15,-1,0
722,31,-1,0
722,45,-1,0
722,60,-1,0
727,0,-1,0
727,16,-1,0
727,30,-1,0
727,46,-1,0
727,60,-1,0
732,0,-1,0
732,16,-1,0
732,31,-1,0
732,46,-1,0
732,61,-1,0
737,0,-1,0
737,16,-1,0
737,31,-1,0
737,45,-1,0
737,61,-1,0
742,1,-1,0
742,16,-1,0
742,31,-1,0
742,46,-1,0
742,60,-1,0
747,1,-1,0
747,16,-1,0
747,31,-1,0
747,45,-1,0
747,61,-1,0
752,0,-1,0
752,16,-1,0
752,31,-1,0
752,45,-1,0
752,60,-1,0
757,1,-1,0
757,16,-1,0
757,31,-1,0
757,46,-1,0
757,61,-1,0
762,0,-1,0
762,15,-1,0
762,30,-1,0
762,45,-1,0
762,60,-1,0
767,1,-1,0
767,16,-1,0
767,31,-1,0
767,45,-1,0
767,60,-1,0
772,0,-1,0
772,16,-1,0
772,30,-1,0
772,45,-1,0
772,61,-1,0
777,1,-1,0
777,16,-1,0
777,30,-1,0
777,46,-1,0
777,61,-1,0
782,0,-1,0
782,15,-1,0
782,31,-1,0
782,46,-1,0
782,60,-1,0
787,1,-1,0
787,15,-1,0
787,30,-1,0
787,45,-1,0
787,61,-1,0
792,0,-1,0
792,15,-1,0
792,30,-1,0
792,45,-1,0
792,60,-1,0
797,1,-1,0
797,15,-1,0
797,30,-1,0
797,46,-1,0
797,60,-1,0
802,1,-1,0
802,15,-1,0
802,30,-1,0
802,46,-1,0
802,61,-1,0
807,1,-1,0
807,16,-1,0
807,31,-1,0
807,45,-1,0
807,61,-1,0
812,0,-1,0
812,15,-1,0
812,30,-1,0
812,46,-1,0
812,61,-1,0
817,1,-1,0
817,15,-1,0
817,31,-1,0
817,45,-1,0
817,61,-1,0
822,1,-1,0
822,16,-1,0
822,30,-1,0
822,45,-1,0
822,60,-1,0
827,0,-1,0
827,16,-1,0
827,31,-1,0
827,45,-1,0
827,60,-1,0
832,0,-1,0
832,16,-1,0
832,31,-1,0
832,45,-1,0
832,60,-1,0
837,1,-1,0
837,15,-1,0
837,30,-1,0
837,45,-1,0
837,60,-1,0
842,1,-1,0
842,15,-1,0
842,30,-1,0
842,45,-1,0
842,60,-1,0
847,0,-1,0
847,15,-1,0
847,30,-1,0
847,45,-1,0
847,61,-1,0
852,1,-1,0
852,16,-1,0
852,31,-1,0
852,46,-1,0
852,61,-1,0
857,1,-1,0
857,16,-1,0
857,30,-1,0
857,46,-1,0
857,61,-1,0
862,1,-1,0
862,16,-1,0
862,31,-1,0
862,45,-1,0
862,61,-1,0
867,0,-1,0
867,16,-1,0
867,31,-1,0
867,45,-1,0
867,60,-1,0
872,0,-1,0
872,16,-1,0
872,30,-1,0
872,46,-1,0
872,60,-1,0
877,0,-1,0
877,16,-1,0
877,31,-1,0
877,46,-1,0
877,61,-1,0
882,1,-1,0
882,15,-1,0
882,31,-1,0
882,46,-1,0
882,61,-1,0
887,0,-1,0
887,16,-1,0
887,31,-1,0
887,46,-1,0
887,60,-1,0
892,1,-1,0
892,15,-1,0
892,30,-1,0
892,46,-1,0
892,61,-1,0
897,0,-1,0
897,15,-1,0
897,30,-1,0
897,45,-1,0
897,60,-1,0
902,1,-1,0
902,16,-1,0
902,31,-1,0
902,45,-1,0
902,61,-1,0
907,1,-1,0
907,15,-1,0
907,31,-1,0
907,45,-1,0
907,60,-1,0
912,1,-1,0
912,15,-1,0
912,31,-1,0
912,46,-1,0
912,61,-1,0
917,1,-1,0
917,16,-1,0
917,30,-1,0
917,46,-1,0
917,61,-1,0
922,0,-1,0
922,15,-1,0
922,30,-1,0
922,46,-1,0
922,60,-1,0
927,1,-1,0
927,16,-1,0
927,31,-1,0
927,46,-1,0
927,60,-1,0
932,1,-1,0
932,15,-1,0
932,30,-1,0
932,46,-1,0
932,61,-1,0
937,0,-1,0
937,16,-1,0
937,31,-1,0
937,46,-1,0
937,60,-1,0
942,0,-1,0
942,15,-1,0
942,31,-1,0
942,46,-1,0
942,61,-1,0
947,0,-1,0
947,16,-1,0
947,31,-1,0
947,46,-1,0
947,61,-1,0
952,1,-1,0
952,16,-1,0
952,31,-1,0
952,45,-1,0
952,60,-1,0
957,0,-1,0
957,16,-1,0
957,30,-1,0
957,45,-1,0
957,60,-1,0
962,0,-1,0
962,15,-1,0
962,31,-1,0
962,45,-1,0
962,60,-1,0
967,0,-1,0
967,16,-1,0
967,31,-1,0
967,45,-1,0
967,60,-1,0
972,1,-1,0
972,16,-1,0
972,30,-1,0
972,45,-1,0
972,60,-1,0
977,1,-1,0
977,15,-1,0
977,30,-1,0
977,46,-1,0
977,61,-1,0
982,1,-1,0
982,15,-1,0
982,31,-1,0
982,46,-1,0
982,61,-1,0
987,1,-1,0
987,16,-1,0
987,31,-1,0
987,46,-1,0
987,61,-1,0
992,0,-1,0
992,16,-1,0
992,31,-1,0
992,45,-1,0
992,60,-1,0
997,0,-1,0
997,15,-1,0
997,31,-1,0
997,46,-1,0
997,60,-1,0
1002,1,-1,0
1002,15,-1,0
1002,31,-1,0
1002,46,-1,0
1002,60,-1,0
1007,0,-1,0
1007,16,-1,0
1007,30,-1,0
1007,45,-1,0
1007,60,-1,0
1012,0,-1,0
1012,16,-1,0
1012,30,-1,0
1012,46,-1,0
1012,60,-1,0
1017,1,-1,0
1017,15,-1,0
1017,30,-1,0
1017,46,-1,0
1017,60,-1,0
1022,1,-1,0
1022,15,-1,0
1022,31,-1,0
1022,46,-1,0
1022,60,-1,0
1027,0,-1,0
1027,15,-1,0
1027,31,-1,0
1027,45,-1,0
1027,61,-1,0
1032,0,-1,0
1032,16,-1,0
1032,30,-1,0
1032,45,-1,0
1032,61,-1,0
1037,0,-1,0
1037,15,-1,0
1037,31,-1,0
1037,46,-1,0
1037,60,-1,0
1042,1,-1,0
1042,15,-1,0
1042,31,-1,0
1042,45,-1,0
1042,60,-1,0
1047,1,-1,0
1047,15,-1,0
1047,30,-1,0
1047,45,-1,0
1047,61,-1,0
1052,1,-1,0
1052,15,-1,0
1052,30,-1,0
1052,46,-1,0
1052,60,-1,0
1057,1,-1,0
1057,16,-1,0
1057,30,-1,0
1057,46,-1,0
1057,60,-1,0
1062,1,-1,0
1062,15,-1,0
1062,30,-1,0
1062,46,-1,0
1062,60,-1,0
1067,0,-1,0
1067,15,-1,0
1067,30,-1,0
1067,46,-1,0
1067,60,-1,0
1072,1,-1,0
1072,16,-1,0
1072,31,-1,0
1072,45,-1,0
1072,60,-1,0
1077,1,-1,0
1077,15,-1,0
1077,31,-1,0
1077,46,-1,0
1077,61,-1,0
1082,1,-1,0
1082,16,-1,0
1082,31,-1,0
1082,46,-1,0
1082,60,-1,0
1087,0,-1,0
1087,16,-1,0
1087,31,-1,0
1087,45,-1,0
1087,60,-1,0
1092,1,-1,0
1092,16,-1,0
1092,30,-1,0
1092,46,-1,0
1092,61,-1,0
1097,0,-1,0
1097,15,-1,0
1097,31,-1,0
1097,45,-1,0
1097,60,-1,0
1102,0,-1,0
1102,15,-1,0
1102,30,-1,0
1102,45,-1,0
1102,60,-1,0
1107,0,-1,0
1107,16,-1,0
1107,31,-1,0
1107,45,-1,0
1107,61,-1,0
1112,0,-1,0
1112,15,-1,0
1112,31,-1,0
1112,45,-1,0
1112,61,-1,0
1117,0,-1,0
1117,15,-1,0
1117,30,-1,0
1117,45,-1,0
1117,61,-1,0
1122,0,-1,0
1122,16,-1,0
1122,31,-1,0
1122,46,-1,0
1122,60,-1,0
1127,1,-1,0
1127,16,-1,0
1127,30,-1,0
1127,45,-1,0
1127,60,-1,0
1132,1,-1,0
1132,16,-1,0
1132,31,-1,0
1132,46,-1,0
1132,60,-1,0
1137,0,-1,0
1137,15,-1,0
1137,30,-1,0
1137,45,-1,0
1137,60,-1,0
1142,0,-1,0
1142,15,-1,0
1142,31,-1,0
1142,46,-1,0
1142,61,-1,0
1147,0,-1,0
1147,15,-1,0
1147,31,-1,0
1147,45,-1,0
1147,61,-1,0
1152,1,-1,0
1152,16,-1,0
1152,31,-1,0
1152,46,-1,0
1152,61,-1,0
1157,1,-1,0
1157,16,-1,0
1157,30,-1,0
1157,46,-1,0
1157,60,-1,0
1162,0,-1,0
1162,15,-1,0
1162,30,-1,0
1162,46,-1,0
1162,60,-1,0
1167,1,-1,0
1167,15,-1,0
1167,30,-1,0
1167,45,-1,0
1167,60,-1,0
1172,1,-1,0
1172,15,-1,0
1172,31,-1,0
1172,45,-1,0
1172,61,-1,0
1177,0,-1,0
1177,15,-1,0
1177,30,-1,0
1177,45,-1,0
1177,60,-1,0
1182,1,-1,0
1182,15,-1,0
1182,30,-1,0
1182,45,-1,0
1182,61,-1,0
1187,0,-1,0
1187,16,-1,0
1187,31,-1,0
1187,46,-1,0
1187,60,-1,0
1192,0,-1,0
1192,16,-1,0
1192,31,-1,0
1192,45,-1,0
1192,61,-1,0
1197,1,-1,0
1197,15,-1,0
1197,30,-1,0
1197,46,-1,0
1197,61,-1,0
1202,0,-1,0
1202,16,-1,0
1202,31,-1,0
1202,46,-1,0
1202,60,-1,0
1207,1,-1,0
1207,15,-1,0
1207,31,-1,0
1207,45,-1,0
1207,61,-1,0
1212,1,-1,0
1212,15,-1,0
1212,31,-1,0
1212,46,-1,0
1212,60,-1,0
1217,1,-1,0
1217,16,-1,0
1217,30,-1,0
1217,46,-1,0
1217,61,-1,0
1222,1,-1,0
1222,15,-1,0
1222,30,-1,0
1222,46,-1,0
1222,60,-1,0
1227,1,-1,0
1227,16,-1,0
1227,31,-1,0
1227,46,-1,0
1227,61,-1,0
1232,1,-1,0
1232,16,-1,0
1232,30,-1,0
1232,46,-1,0
1232,60,-1,0
1237,0,-1,0
1237,16,-1,0
1237,30,-1,0
1237,45,-1,0
1237,60,-1,0
1242,1,-1,0
1242,16,-1,0
1242,31,-1,0
1242,45,-1,0
1242,60,-1,0
1247,0,-1,0
1247,16,-1,0
1247,30,-1,0
1247,46,-1,0
1247,60,-1,0
1252,0,-1,0
1252,16,-1,0
1252,30,-1,0
1252,46,-1,0
1252,61,-1,0
1257,0,-1,0
1257,15,-1,0
1257,31,-1,0
1257,46,-1,0
1257,60,-1,0
1262,0,-1,0
1262,15,-1,0
1262,30,-1,0
1262,46,-1,0
1262,60,-1,0
1267,1,-1,0
1267,15,-1,0
1267,31,-1,0
1267,46,-1,0
1267,60,-1,0
1272,0,-1,0
1272,16,-1,0
1272,30,-1,0
1272,45,-1,0
1272,60,-1,0
1277,0,-1,0
1277,15,-1,0
1277,31,-1,0
1277,46,-1,0
1277,61,-1,0
