500,200,-1,1
500,210,0,0
500,220,1,0
500,230,2,0
500,240,3,0
500,250,4,0
500,260,5,0
500,270,6,0
500,280,7,0
500,290,8,0
500,300,9,0
500,310,10,0
500,320,11,0
500,330,12,0
500,340,13,0
500,350,14,0
500,360,15,0
500,370,16,0
500,380,17,0
500,390,18,0
500,400,19,0
500,410,20,0
500,420,21,0
500,430,22,0
500,440,23,0
500,450,24,0
500,460,25,0
500,470,26,0
500,480,27,0
500,490,28,0
500,500,29,0
500,510,30,0
500,520,31,0
500,530,32,0
500,540,33,0
500,550,34,0
500,560,35,0
500,570,36,0
500,580,37,0
500,590,38,0
500,600,39,0
535,200,-1,1
535,210,41,0
535,220,42,0
535,230,43,0
535,240,44,0
535,250,45,0
535,260,46,0
535,270,47,0
535,280,48,0
535,290,49,0
535,300,50,0
535,310,51,0
535,320,52,0
535,330,53,0
535,340,54,0
535,350,55,0
535,360,56,0
535,370,57,0
535,380,58,0
535,390,59,0
535,400,60,0
535,410,61,0
535,420,62,0
535,430,63,0
535,440,64,0
535,450,65,0
535,460,66,0
535,470,67,0
535,480,68,0
535,490,69,0
535,500,70,0
535,510,71,0
535,520,72,0
535,530,73,0
535,540,74,0
535,550,75,0
535,560,76,0
535,570,77,0
535,580,78,0
535,590,79,0
535,600,80,0
570,200,-1,1
570,210,82,0
570,220,83,0
570,230,84,0
570,240,85,0
570,250,86,0
570,260,87,0
570,270,88,0
570,280,89,0
570,290,90,0
570,300,91,0
570,310,92,0
570,320,93,0
570,330,94,0
570,340,95,0
570,350,96,0
570,360,97,0
570,370,98,0
570,380,99,0
570,390,100,0
570,400,101,0
570,410,102,0
570,420,103,0
570,430,104,0
570,440,105,0
570,450,106,0
570,460,107,0
570,470,108,0
570,480,109,0
570,490,110,0
570,500,111,0
570,510,112,0
570,520,113,0
570,530,114,0
570,540,115,0
570,550,116,0
570,560,117,0
570,570,118,0
570,580,119,0
570,590,120,0
570,600,121,0
605,200,-1,1
605,210,123,0
605,220,124,0
605,230,125,0
605,240,126,0
605,250,127,0
605,260,128,0
605,270,129,0
605,280,130,0
605,290,131,0
605,300,132,0
605,310,133,0
605,320,134,0
605,330,135,0
605,340,136,0
605,350,137,0
605,360,138,0
605,370,139,0
605,380,140,0
605,390,141,0
605,400,142,0
605,410,143,0
605,420,144,0
605,430,145,0
605,440,146,0
605,450,147,0
605,460,148,0
605,470,149,0
605,480,150,0
605,490,151,0
605,500,152,0
605,510,153,0
605,520,154,0
605,530,155,0
605,540,156,0
605,550,157,0
605,560,158,0
605,570,159,0
605,580,160,0
605,590,161,0
605,600,162,0
640,200,-1,1
640,210,164,0
640,220,165,0
640,230,166,0
640,240,167,0
640,250,168,0
640,260,169,0
640,270,170,0
640,280,171,0
640,290,172,0
640,300,173,0
640,310,174,0
640,320,175,0
640,330,176,0
640,340,177,0
640,350,178,0
640,360,179,0
640,370,180,0
640,380,181,0
640,390,182,0
640,400,183,0
640,410,184,0
640,420,185,0
640,430,186,0
640,440,187,0
640,450,188,0
640,460,189,0
640,470,190,0
640,480,191,0
640,490,192,0
640,500,193,0
640,510,194,0
640,520,195,0
640,530,196,0
640,540,197,0
640,550,198,0
640,560,199,0
640,570,200,0
640,580,201,0
640,590,202,0
640,600,203,0
675,200,-1,1
675,210,205,0
675,220,206,0
675,230,207,0
675,240,208,0
675,250,209,0
675,260,210,0
675,270,211,0
675,280,212,0
675,290,213,0
675,300,214,0
675,310,215,0
675,320,216,0
675,330,217,0
675,340,218,0
675,350,219,0
675,360,220,0
675,370,221,0
675,380,222,0
675,390,223,0
675,400,224,0
675,410,225,0
675,420,226,0
675,430,227,0
675,440,228,0
675,450,229,0
675,460,230,0
675,470,231,0
675,480,232,0
675,490,233,0
675,500,234,0
675,510,235,0
675,520,236,0
675,530,237,0
675,540,238,0
675,550,239,0
675,560,240,0
675,570,241,0
675,580,242,0
675,590,243,0
675,600,244,0
710,200,-1,1
710,210,246,0
710,220,247,0
710,230,248,0
710,240,249,0
710,250,250,0
710,260,251,0
710,270,252,0
710,280,253,0
710,290,254,0
710,300,255,0
710,310,256,0
710,320,257,0
710,330,258,0
710,340,259,0
710,350,260,0
710,360,261,0
710,370,262,0
710,380,263,0
710,390,264,0
710,400,265,0
710,410,266,0
710,420,267,0
710,430,268,0
710,440,269,0
710,450,270,0
710,460,271,0
710,470,272,0
710,480,273,0
710,490,274,0
710,500,275,0
710,510,276,0
710,520,277,0
710,530,278,0
710,540,279,0
710,550,280,0
710,560,281,0
710,570,282,0
710,580,283,0
710,590,284,0
710,600,285,0
745,200,-1,1
745,210,287,0
745,220,288,0
745,230,289,0
745,240,290,0
745,250,291,0
745,260,292,0
745,270,293,0
745,280,294,0
745,290,295,0
745,300,296,0
745,310,297,0
745,320,298,0
745,330,299,0
745,340,300,0
745,350,301,0
745,360,302,0
745,370,303,0
745,380,304,0
745,390,305,0
745,400,306,0
745,410,307,0
745,420,308,0
745,430,309,0
745,440,310,0
745,450,311,0
745,460,312,0
745,470,313,0
745,480,314,0
745,490,315,0
745,500,316,0
745,510,317,0
745,520,318,0
745,530,319,0
745,540,320,0
745,550,321,0
745,560,322,0
745,570,323,0
745,580,324,0
745,590,325,0
745,600,326,0
780,200,-1,1
780,210,328,0
780,220,329,0
780,230,330,0
780,240,331,0
780,250,332,0
780,260,333,0
780,270,334,0
780,280,335,0
780,290,336,0
780,300,337,0
780,310,338,0
780,320,339,0
780,330,340,0
780,340,341,0
780,350,342,0
780,360,343,0
780,370,344,0
780,380,345,0
780,390,346,0
780,400,347,0
780,410,348,0
780,420,349,0
780,430,350,0
780,440,351,0
780,450,352,0
780,460,353,0
780,470,354,0
780,480,355,0
780,490,356,0
780,500,357,0
780,510,358,0
780,520,359,0
780,530,360,0
780,540,361,0
780,550,362,0
780,560,363,0
780,570,364,0
780,580,365,0
780,590,366,0
780,600,367,0
